Source,Target,Weight
786588345585500160,64721604,1
787183770206138368,498778613,1
787237703511408640,1206267637761744901,1
787609016973324289,414676277,1
789166259682222081,248213654,1
789940487520194560,1060498864271228933,1
790016874021019648,1206267637761744901,1
790189285114802177,1100144216309665793,1
790189285114802177,1252243937080815620,3
790241855099269121,248213654,1
790544212290899970,498778613,1
790875938342985728,3331260777,1
792725201956003840,132666884,1
792862910645211137,865006489,1
792862910645211137,901414373050241024,1
795246875943272448,83427283,1
795923115113123840,978300138,2
796034284545069058,2435227451,1
796401732435771395,64721604,1
797374091959406592,472031699,1
797593858880270340,2155543177,1
797757592307138560,309963587,1
797800999385759744,1248513751210512384,1
799155153777676288,634204848,1
799732890460389376,1253387334470565888,1
801021142471479296,49954027,1
802407980385832960,248213654,1
803789842312265732,1331021249682808840,1
804990216478085120,291928027,1
805130036600852481,524589700,1
805935848789344260,79124132,1
806475324078833664,1206267637761744901,1
807011488917504000,1055125529744101381,1
807144299213230080,938805471347204103,1
808360342527102977,476733057,1
810863235352109056,472031699,1
811217294449930240,263906729,1
811500638068674561,263906729,1
811548570088312832,155948100,1
811693016796852224,938805471347204103,1
812136876752732160,79124132,2
813510857921536000,161021621,1
813635422899367936,79124132,1
815384368780865536,79124132,1
816239534841229313,2435227451,1
817047145534685184,1284437933920067584,1
819186050513911808,195065263,1
819211254355070976,1252243937080815620,2
819965914468782081,1206267637761744901,2
820983705816727552,1331021249682808840,1
823133890831380480,2435227451,1
823852471525249024,2435227451,1
824248190128033793,865006489,1
824337487254474756,213426867,1
824337487254474756,298217417,1
824709050508210178,100539810,1
825259136547975168,1331021249682808840,1
825340661499097088,289844440,1
825340661499097088,306366620,1
825432095577296896,261225455,1
825432095577296896,292620974,1
825800922920009729,79124132,1
828692968253054978,1252243937080815620,1
829294893591830528,730038321494282241,1
829615966241824768,248213654,1
830083798599659520,1323339757007572994,1
830414435323932672,161021621,1
831608958192381953,1055125529744101381,3
832225740275974144,2435227451,1
832225740275974144,1331021249682808840,1
832603365100179457,968825124903358464,1
833481832272379904,472031699,1
834335161395376128,842406020374790144,1
835059002430144512,241265297,1
835122943822725122,1206267637761744901,1
835610647127863296,2155543177,1
835829504195055616,79124132,5
836228737930776577,472031699,1
836228737930776577,1206267637761744901,1
836993682712760320,223499304,1
837167395886219265,1206267637761744901,1
837234803430805505,306366620,1
837912135778852864,498778613,1
838899844483776512,1248513751210512384,1
839155568472436736,4127527641,1
839851068829941760,2435227451,1
840042594960830464,79124132,1
840646062440345600,2155543177,1
841405023129088001,1331021249682808840,1
842010330964344832,161021621,1
842371900563193856,959495214313418752,1
842596033196703745,79124132,2
842770957710299137,1331021249682808840,1
842978314235142144,472031699,1
843035015747395584,261225455,1
843397776885137409,132666884,1
843867686148947968,132666884,1
843867686148947968,261225455,1
843867686148947968,749945567996940289,1
844355612205035526,79124132,3
845869281137045504,472031699,1
846785618445320192,263906729,1
847058665643364353,2929271,1
847450125290975233,847169983,1
847506678236856320,79124132,2
848255026220892160,237839609,1
848331733955162112,1100144216309665793,1
848754351141212160,1206267637761744901,1
849011731007459330,1510843676,1
849349364678111232,1206267637761744901,1
849718106608029698,2435227451,1
850130719527587840,472031699,1
850130719527587840,1055125529744101381,1
850824552301174785,130383923,1
850928077983154176,1206267637761744901,1
850955719402803201,130383923,2
850955719402803201,1253387334470565888,2
851594490389417984,1083044271014465537,1
851600698697539584,2435227451,1
852698542753841157,1206267637761744901,1
852719198493126656,130383923,7
852719198493126656,423404340,1
852719198493126656,1948528128,4
852719198493126656,1188275324229947393,1
852719198493126656,1253387334470565888,6
852755632683757568,1948528128,1
853680166270377984,865006489,1
853745432958308352,130383923,1
855406881124253697,1159538480,1
855572260647776257,472031699,1
855594163559165957,1055125529744101381,1
855594163559165957,1331021249682808840,2
856092563627008000,196124212,1
856164689604202497,1055125529744101381,1
856164689604202497,1083044271014465537,1
856164689604202497,1252243937080815620,1
856201259694555136,472031699,1
856201259694555136,1083044271014465537,1
856654530401972225,1206267637761744901,1
856893352591183872,2922065008,2
857768985819049987,79124132,1
857996115203043330,498778613,1
858818064456065026,1252243937080815620,1
860094342534496256,498778613,1
860493877127643136,2435227451,1
861679200046067712,1331021249682808840,1
861895971210448897,730038321494282241,1
861895971210448897,860048545453395968,1
861895971210448897,898229731748978689,1
862176386571796481,2435227451,2
862679349555859456,1252243937080815620,1
862991262399508481,282814299,1
863438476800385025,237839609,1
863759112391340032,1055125529744101381,1
863804992691609600,2435227451,1
864497166903107585,1252243937080815620,1
864535185660006400,4127527641,1
866440452022697985,132666884,1
866662467530891264,282814299,1
866703034084208640,196124212,1
866743337226833920,196124212,1
866784399748198400,79124132,1
868803646124949504,263906729,1
868872012269322242,237839609,1
868943244805255170,1159538480,1
869221782061973504,4272969521,1
869338452915085312,2922065008,2
869889419549044736,472031699,1
869889419549044736,1252243937080815620,1
870085981512359938,2435227451,1
870959434679410688,196124212,1
871049547052716032,2843585524,1
871087596113448960,1510843676,1
872177696146698241,79124132,1
873539685431332864,829411700,1
873657228338896897,422822617,1
874027152718614529,901414373050241024,1
874329061681766401,1159538480,1
875003446725926912,968825124903358464,1
875038002417946624,472031699,1
875792623889506305,1083044271014465537,1
875792623889506305,1252243937080815620,2
875934059918229505,79124132,1
876602003048321024,1055125529744101381,1
877637597895553024,79124132,1
877806545379131392,282814299,1
878792724937412608,1248513751210512384,1
879391019971862528,263906729,1
879430523608748032,79124132,1
879712212100710400,472031699,1
879999813500243968,865006489,1
881800785859940352,2922065008,1
882520746769121280,2155543177,1
882612430278230016,79124132,1
883146487890423808,1331021249682808840,1
883890192087732225,79124132,1
884817541541113856,1083044271014465537,1
884838813247447041,263906729,1
885575678409748480,1248513751210512384,1
885852394260746240,117029929,1
885892779389407233,498778613,1
885933376070443008,1253387334470565888,1
885937609444401152,1206267637761744901,1
885942809244704769,1206267637761744901,1
886106728420585473,1055125529744101381,1
886147820872486912,248267147,1
886147820872486912,843035015747395584,1
886147820872486912,901414373050241024,1
886874600017190912,2155543177,1
888924229306949632,38900042,1
889076805197606915,2435227451,1
889374279665627137,472031699,1
889374279665627137,2435227451,1
889493429612412929,1159538480,1
889777531133546496,261225455,1
889777531133546496,267822866,1
889898705729576960,1055125529744101381,1
889898705729576960,1252243937080815620,1
889898705729576960,1253387334470565888,2
891323939577835521,916040289021816832,1
892154620579065856,2297962925,1
892154620579065856,968825124903358464,1
892154620579065856,1083044271014465537,1
892182111230324736,81571983,1
892350117763854336,130383923,1
893310797862064129,2435227451,1
894198182317617152,1083044271014465537,1
894659822557302785,901414373050241024,1
894710293686833153,1253387334470565888,1
894948934375886849,854999327915356160,2
895097041361285128,79124132,1
895362196850577408,1055125529744101381,1
895385731425763329,1206267637761744901,1
895767253735661569,472031699,1
895914124307202049,1159538480,1
896554123751034880,472031699,1
896554123751034880,2435227451,4
896554123751034880,1253387334470565888,7
898233802799161344,968825124903358464,1
898241588954112000,1248513751210512384,1
898313923065257984,240805460,1
898313923065257984,291928027,1
898661552324300800,2922065008,1
898661552324300800,968825124903358464,2
898661552324300800,1060498864271228933,1
898801414968881152,289844440,1
900450087721209856,968825124903358464,1
900714383642431488,196124212,1
900714383642431488,1248513751210512384,1
901440855877324801,1189275465283964929,1
902245878806798337,1060498864271228933,1
902255009814982656,1331021249682808840,1
902862800489504768,962017492871782400,1
903378345865474049,275802423,1
903789888662851584,79124132,1
905208944137777158,1206267637761744901,1
906501044385009665,1206267637761744901,1
906560536489414656,2435227451,2
906655875036860418,749945567996940289,1
906666234514681862,472031699,1
906692627885674496,210907690,1
907246319781195776,343933160,1
907481442757771265,968825124903358464,1
909447114295570433,968825124903358464,1
909757117564903424,195065263,1
910235946720927745,968825124903358464,1
910931789316853761,130383923,1
910985832512856064,241265297,1
911347801333919745,968825124903358464,1
911621712285970433,38900042,1
911992059816480768,2435227451,1
912128666137710592,2435227451,1
912128666137710592,2922065008,2
912128666137710592,938805471347204103,6
912128666137710592,1284437933920067584,1
912350773480214533,119667555,1
912364881290186752,968825124903358464,1
912364881290186752,1083044271014465537,1
912695375626194944,2922065008,1
912860667165671425,1083044271014465537,1
914253232939130880,968825124903358464,1
914253232939130880,1055125529744101381,1
914403186689085440,2435227451,1
914550618735378436,1253387334470565888,1
914595828471394304,79124132,1
914805233292849152,2435227451,1
914942893017706496,1253387334470565888,1
914960789206896641,263906729,1
915180035723661313,472031699,1
915198451444539392,472031699,1
915252237580070912,1055125529744101381,2
915252237580070912,1252243937080815620,3
915324304455290880,2435227451,1
915324304455290880,1055125529744101381,1
915324304455290880,1083044271014465537,1
916620204465156098,196124212,1
916711280043544576,242511903,1
916772044074815488,1252243937080815620,1
916964177159294976,130383923,2
916964177159294976,1243984313961635840,1
916964177159294976,1252243937080815620,2
917417909655392256,196124212,1
917463506525573121,865006489,1
917662614012022785,1055125529744101381,1
917819884985339905,2435227451,2
917819884985339905,1252243937080815620,1
917821911714934786,2297962925,1
917821911714934786,1060498864271228933,1
917821911714934786,1083044271014465537,1
917880524970053632,472031699,1
919284666456313858,472031699,1
919403451171463169,968825124903358464,1
919957341201674242,921390373,1
920044084240281600,968825124903358464,2
920523353533841408,2922065008,1
920987251311546368,2922065008,1
922197919058587648,1083044271014465537,1
922752287138832385,1248513751210512384,1
923084951628779520,2435227451,1
923231635612618752,931575979,1
923564195915935744,325799830,1
923892484165554176,1252243937080815620,1
924246838743650305,237839609,1
924726504013139968,79124132,1
924739796068683780,1083044271014465537,1
925155432620019712,1206267637761744901,1
925446431598632961,198205905,1
925760886320566273,2435227451,1
925807492139012097,968825124903358464,1
925836225315065857,17919801,1
925836225315065857,205749364,1
925836225315065857,237839609,1
925836225315065857,282814299,1
925836225315065857,292620974,1
925836225315065857,295100531,1
925836225315065857,373836761,1
925836225315065857,963135228,1
925836225315065857,730038321494282241,1
925836225315065857,860048545453395968,1
925836225315065857,900341914817490948,1
925922019593424896,434402784,1
926745393920081920,2432250319,1
927133471033708545,472031699,2
927133471033708545,2435227451,1
927133471033708545,968825124903358464,1
927133471033708545,1055125529744101381,1
927133471033708545,1060498864271228933,2
927133471033708545,1083044271014465537,1
927133471033708545,1248513751210512384,1
927607674564435968,130383923,1
927607674564435968,472031699,2
927977993464696832,267822866,1
928351024632553474,1083044271014465537,1
929072232252477442,472031699,2
929390438661918722,117029929,1
929406448446173184,298217417,1
930061783657779200,1055125529744101381,2
930127676467167233,829411700,1
931840622310326272,2297962925,1
931918450318041088,2435227451,3
932010669716770822,898229731748978689,1
932096921929486336,79124132,1
932096921929486336,130383923,1
932973239474835456,263906729,1
933293046392872961,291928027,1
933466884015579139,472031699,1
934220425957126144,263906729,1
934390216391122944,629391036,1
936999442351259648,241265297,1
937633818038751235,2922065008,1
937751479842230272,1697360292,1
937783954295394308,472031699,1
937783954295394308,2435227451,2
937783954295394308,938805471347204103,1
938487737342152704,237839609,1
938487737342152704,848255026220892160,1
938569003710210049,1060498864271228933,1
938792894126796800,2922065008,2
939417291606896640,968825124903358464,1
939644728202743808,79124132,1
939813565573271552,2435227451,1
940006015612915714,2435227451,1
940225138091536385,930100881860767744,1
940729047461572609,130383923,1
940818504793706496,1229119396603453441,1
940990471714852864,38900042,1
941008975155400709,472031699,1
941192694503587840,986564599,1
941722551914557441,79124132,1
942062889627717633,1159538480,1
942612417590284289,79124132,2
942800370501332992,130383923,1
943155791409934336,1248513751210512384,1
943509662367993856,298217417,1
943864023757488129,79124132,2
943959110256652288,1055125529744101381,4
944173199046176768,4127527641,2
944978617649520640,104431004,1
944988537153343489,2843585524,1
945403125703290881,2155543177,1
945810055613607936,79124132,1
946161862311157761,79124132,1
946237604575539201,195065263,1
946237604575539201,253150708,1
946237604575539201,295100531,1
946237604575539201,959495214313418752,5
946248698652254209,1248513751210512384,1
946426054788419584,2435227451,2
946461599354802178,79124132,1
949025321868713984,79124132,2
950152591698284545,2922065008,7
950686386725810177,2843585524,1
950836460822802432,1100144216309665793,1
951031271748227078,901414373050241024,1
951242379364847618,968825124903358464,1
951253308659916800,79124132,1
952247125185720320,274180153,1
952247125185720320,298175262,1
952247125185720320,2155543177,1
952247125185720320,1252243937080815620,1
952593579901423616,248213654,1
953045169359802369,959495214313418752,1
953255862444941312,2155543177,1
953676226798829568,1055125529744101381,1
954112700216479744,2435227451,1
954121115630219265,929541596,1
954284301566316544,168520210,1
954781733668483072,309963587,1
954806380866818049,267822866,1
954853044449107968,2297962925,1
954853044449107968,2922065008,1
954853044449107968,1060498864271228933,3
955101300970131457,1229106862412517376,1
955101300970131457,1252243937080815620,2
955407515067535361,1248513751210512384,2
955932350755540993,434402784,1
956166810495172608,1055125529744101381,1
956498500614795264,434402784,1
956738609536671751,79124132,1
956863909809545216,434402784,1
957009308344111104,854999327915356160,1
957333351987384321,2435227451,2
957333351987384321,1284437933920067584,1
957333351987384321,1319624670925258753,1
957905041440104448,241265297,1
959021959412580353,434402784,1
959175906408517633,79124132,1
959744561181528064,298217417,1
959744561181528064,978300138,1
959744561181528064,2843585524,1
959868854578176000,241265297,1
960475608873684992,2435227451,1
960475608873684992,1206267637761744901,1
960539586169630721,2843585524,1
960851075006857216,929541596,1
961590200001597440,938203620599910401,1
961645061594406913,263906729,1
961887624062521344,2435227451,2
961887624062521344,1083044271014465537,1
961887624062521344,1252243937080815620,2
962664475013931008,2435227451,3
963000813399564290,298217417,1
963332277383155712,248213654,1
963332277383155712,282814299,1
963520928184438785,1229106862412517376,1
965345598894419968,472031699,1
965345598894419968,1055125529744101381,1
965345598894419968,1248513751210512384,1
969190015870873600,929541596,1
969235069528354816,414676277,1
969571492546727937,968825124903358464,1
971390475646226432,924655107043745792,1
971818745256730624,130383923,1
971818745256730624,2435227451,1
971882793180585986,1060498864271228933,1
972887726319194112,1697360292,1
973007571446648833,2922065008,1
973256450511425538,1229106862412517376,1
973498295090843648,930100881860767744,3
973845164732100608,2297962925,1
973845164732100608,1055125529744101381,4
973845164732100608,1060498864271228933,1
973845164732100608,1083044271014465537,1
973845164732100608,1284437933920067584,1
974351991320268800,2435227451,1
975664419253473280,248213654,1
976419886783229953,2173986524,1
976839888875196416,859816812,1
978362115865137152,472031699,1
978660337430953985,2929271,1
979113372686995457,1100144216309665793,2
980719057174454273,854999327915356160,1
982248378355466244,414676277,1
982581192947109888,1055125529744101381,1
983282694661517312,2173986524,1
983642224482234369,83427283,1
983663933344141312,2435227451,1
984074890365071360,3358760710,1
984871418503581696,130383923,1
985121348690366464,263906729,1
985383653852229632,79124132,2
985408731268747265,1083044271014465537,1
985468646842667008,1055125529744101381,1
985505841322299392,79124132,1
985626558235922434,79124132,1
986195514982092800,248641111,1
986285578030379008,498778613,1
986285578030379008,2435227451,1
987332032899543043,1060498864271228933,1
987410157729705984,1092201601,1
988116450048126982,2929271,1
989332176964595713,1206267637761744901,1
990134032724824065,472031699,1
990170273541443584,1083044271014465537,1
990347401058832385,4127527641,1
990579167950508033,2155543177,1
992328719615348736,73341746,1
992425813386645504,847169983,1
993338649335840769,262850062,1
993616235811176450,968825124903358464,1
993616235811176450,1252243937080815620,1
995094174579023872,81571983,1
995382590621220864,237839609,1
996125796103278598,1100144216309665793,1
996430388787597314,2435227451,1
997269063272460295,2435227451,5
997269063272460295,1055125529744101381,1
997862034992713730,1215412435378634754,3
998949722000896000,978300138,1
998993441802670083,472031699,1
1000308147410685952,263906729,1
1000661717301579776,1083044271014465537,1
1001231335955058688,1331021249682808840,1
1003257619723833345,1252243937080815620,2
1003741273298292736,414676277,1
1004449022650839040,1159538480,1
1004605407766118400,2435227451,1
1004709514225037312,434402784,1
1004738378099814401,472031699,1
1005092881508524036,1331021249682808840,1
1005722976011071488,994137028341190656,1
1006497863189368832,81571983,1
1007489527278198784,263906729,1
1007791841239068674,119194942,1
1008162257203875840,472031699,1
1008823990683566080,161021621,1
1009163955057643521,1206267637761744901,2
1009388641439887362,261225455,1
1009388641439887362,922798422725480449,1
1009653649935683584,472031699,1
1011973491720105984,1252243937080815620,1
1012438592008916992,2435227451,1
1012855023863304193,2435227451,1
1012855023863304193,1331021249682808840,1
1013025743675318272,524589700,1
1014421722395799552,261225455,1
1014729332437250049,79124132,1
1014968151380037632,263906729,1
1015050387219451904,343933160,1
1016303141145497600,1055125529744101381,1
1016685217413812224,2297962925,1
1018232666620157952,130383923,1
1019243453828485121,343933160,1
1019526052639596545,1083044271014465537,1
1019715177237897216,130383923,2
1019715177237897216,1055125529744101381,1
1019715177237897216,1253387334470565888,2
1020278534311489536,1159538480,1
1020443365341573122,434402784,1
1020821563740958721,1253387334470565888,1
1021289765046505473,1055125529744101381,1
1022162130538323969,2435227451,1
1023879814409867264,2435227451,1
1023879814409867264,1055125529744101381,1
1024574192782647296,4272969521,1
1025034114687291392,472031699,1
1025689824529997825,2729164919,1
1025795098766917632,422822617,1
1027692488021225472,1948528128,1
1028343632917614592,4127527641,1
1028765989125718016,2435227451,1
1029157690239602688,1055125529744101381,1
1029675237758169088,472031699,1
1031251718682681344,237839609,1
1031493165835059200,472031699,2
1031493165835059200,2297962925,2
1031493165835059200,2435227451,3
1031493165835059200,968825124903358464,2
1031493165835059200,1055125529744101381,5
1031493165835059200,1083044271014465537,2
1031760984568942600,79124132,1
1033369570831216640,1083044271014465537,1
1034081939173650433,1248513751210512384,1
1034564287564533760,79124132,1
1034579540809539584,1331021249682808840,1
1037373200424947712,524589700,1
1037585844251643906,1248513751210512384,1
1037727241118130176,196124212,1
1037733784966385664,1948528128,1
1038290440326467585,1252243937080815620,1
1038792176623386624,498778613,1
1038875739695865857,3331260777,1
1038951747375583232,1253387334470565888,1
1039992810437586945,2435227451,2
1039992810437586945,1055125529744101381,3
1040681984983552000,248213654,1
1040681984983552000,634204848,1
1041245159889887233,472031699,2
1041474257526706177,79124132,1
1042056376372084739,2922065008,1
1043207551943417856,1248513751210512384,1
1043787433979113472,1060498864271228933,1
1043787433979113472,1076555946548178944,1
1043787433979113472,1229106862412517376,1
1044367553966088193,263906729,1
1044975749520904193,1206267637761744901,1
1044975749520904193,1252243937080815620,1
1045015259893952512,1206267637761744901,1
1045773131288375296,538422848,1
1045773131288375296,963135228,1
1045773131288375296,1697360292,1
1045773131288375296,3002154433,1
1045773131288375296,730038321494282241,1
1045773131288375296,1118521720019746817,1
1045994568594968576,962017492871782400,1
1046261156195827717,426049184,1
1047466842271494144,241265297,1
1047532154404712457,472031699,1
1047594330515542016,1206267637761744901,1
1047887815873376257,2435227451,2
1048193470941351937,1083044271014465537,1
1048241750626775042,255137188,1
1049981399242031107,130383923,1
1050040506825285633,2435227451,1
1050330095158734848,291928027,1
1050857339417518080,79124132,3
1052115127112216577,2435227451,3
1052515775842521088,237839609,1
1055075858006884354,472031699,1
1055178903491358721,4127527641,1
1055847253359951872,2297962925,5
1055847253359951872,968825124903358464,2
1055847253359951872,1055125529744101381,5
1055847253359951872,1060498864271228933,1
1055847253359951872,1083044271014465537,1
1055847253359951872,1252243937080815620,2
1055847253359951872,1331021249682808840,1
1056105427610546176,196124212,1
1056453138453028864,2435227451,1
1056566373118283776,865006489,1
1056624532386209795,929541596,1
1056788059130339328,130383923,1
1056788059130339328,1188275324229947393,1
1056788059130339328,1253387334470565888,1
1056899111427956736,263906729,1
1056930171293483008,938805471347204103,1
1057387522169466881,2435227451,1
1057387522169466881,1252243937080815620,1
1057780471764017153,295100531,1
1058044378676191239,2435227451,1
1059180727609278464,1252243937080815620,1
1059831553675743232,248213654,1
1060216358150004738,1060498864271228933,1
1060498864271228933,2297962925,1
1060654691946823681,155948100,1
1060855517046849536,1055125529744101381,1
1061694463926550532,237839609,1
1062388009096699904,253150708,1
1063364525477560320,168520210,1
1064123034771095558,968825124903358464,1
1064262758613569538,1206267637761744901,1
1064321421638287361,79124132,3
1064483643345838080,1083044271014465537,1
1064543874708840451,2435227451,1
1064973575390732289,938805471347204103,1
1064973575390732289,1076555946548178944,1
1065218134867623941,79124132,1
1066454014190133248,2922065008,9
1068106881158262785,426914950,1
1068146468589056002,1083044271014465537,1
1068814743312523265,472031699,1
1068841451075895296,472031699,1
1068841451075895296,2922065008,3
1068841451075895296,1055125529744101381,1
1070008217458130949,2435227451,1
1071038413434957824,79124132,1
1071402830571937792,295100531,1
1071402830571937792,564025760,1
1072456735561003008,472031699,1
1072464392736964613,16883794,1
1072894622962278400,472031699,1
1073239609251913728,44640535,1
1074340216998162433,1083044271014465537,1
1074691679448375298,3426970438,1
1074817759303909378,1206267637761744901,1
1075421676320538625,1194302059711008768,1
1075870535081492481,4272969521,1
1076377640087502848,1055125529744101381,1
1076377640087502848,1252243937080815620,1
1076443867476578304,196124212,1
1076513732400947201,2922065008,2
1076513732400947201,968825124903358464,1
1076513732400947201,1055125529744101381,1
1076513732400947201,1252243937080815620,2
1076555946548178944,130383923,1
1076555946548178944,2922065008,1
1076555946548178944,1252243937080815620,1
1076790483920277505,968825124903358464,1
1076790483920277505,1055125529744101381,1
1077241484523507713,130383923,1
1077241484523507713,1253387334470565888,4
1077642708682973184,1331021249682808840,1
1077931267658866689,472031699,1
1077932534984519680,130383923,2
1077932534984519680,2297962925,1
1077932534984519680,1253387334470565888,1
1078093430931275776,1206267637761744901,1
1078737041112907776,2435227451,1
1079566098264133633,1055125529744101381,1
1079648322242179073,263906729,1
1080248115922419712,472031699,1
1080257486291120128,1253387334470565888,1
1080820958150184961,130383923,1
1080900512487301120,2173986524,3
1081607486526971905,1284437933920067584,1
1081762707420913664,1253387334470565888,1
1081889034530705409,410276607,1
1081955317611667457,198205905,1
1082752193680326661,2435227451,2
1083198280543191040,1206267637761744901,1
1083365114751913984,472031699,1
1083861380317540354,472031699,1
1083861380317540354,2435227451,1
1083861380317540354,1243984313961635840,1
1084165609896767488,2435227451,1
1084359384992493568,2843585524,1
1084961636207771649,1206267637761744901,1
1085130629388402688,168520210,1
1085245641541013504,472031699,1
1085639802408615957,2435227451,1
1085719975158079498,1948528128,1
1085830285097340928,2435227451,1
1086043965911109632,130383923,1
1086043965911109632,472031699,1
1086539335221039104,978300138,3
1086545491238809600,1252243937080815620,1
1088100656605523968,298217417,1
1088174430700867584,79124132,1
1088423902613852160,2435227451,1
1088423902613852160,968825124903358464,1
1088962808266588162,2435227451,1
1088962808266588162,1100144216309665793,1
1089129936345010177,130383923,1
1089129936345010177,179695486,2
1090347778809757696,1060498864271228933,1
1090347778809757696,1252243937080815620,1
1090396510737584133,1214555222099365888,1
1091292318919991297,1159538480,1
1092375191899029504,86504484,1
1092571291377373186,472031699,1
1092807034158886912,968825124903358464,1
1092857679394025472,298217417,3
1093250607719350274,1252243937080815620,1
1093744806218600448,847169983,1
1093744806218600448,901414373050241024,1
1094592883330564097,2435227451,1
1094592883330564097,2922065008,1
1094592883330564097,1055125529744101381,1
1094702405332230145,1055125529744101381,1
1095399634917359616,1055125529744101381,1
1095635307867844613,213426867,1
1096851753897725952,938805471347204103,1
1097196386544730114,196124212,1
1097932723208011776,931575979,1
1098323395098349568,842406020374790144,1
1098527022534586368,968825124903358464,1
1098527022534586368,1083044271014465537,1
1099935857669300224,195065263,1
1099935857669300224,205749364,1
1100144216309665793,79124132,1
1100150064578809856,1206267637761744901,1
1101175052576403456,291928027,1
1101235918004994049,2435227451,1
1102045534859247617,1083044271014465537,1
1102121470552096768,79124132,1
1102402654284718080,1118521720019746817,1
1102614709222690816,2922065008,1
1103005601993576454,298217417,1
1103044025949532162,391512389,1
1103049464523182080,391512389,1
1103336082589057024,1206267637761744901,1
1105084845208801280,472031699,1
1105247187867443201,298175262,1
1105714115065139203,472031699,1
1105765568253181952,241265297,1
1106232640095567872,2435227451,1
1107375451528486912,237839609,1
1107375451528486912,854999327915356160,1
1108308568875376640,2435227451,1
1108384767429484544,2197204781,1
1108458531592855553,2435227451,1
1109061671807537152,2435227451,1
1109082870432391169,196124212,1
1109133579966210048,1060498864271228933,1
1109201843991793664,901414373050241024,1
1109213260287537152,2297962925,1
1110646469877530626,854999327915356160,1
1112127724590632961,1083044271014465537,1
1112360883391549440,132666884,1
1112427124726607872,1206267637761744901,1
1112978809475694592,978300138,2
1113270886512177152,79124132,1
1113508263562235904,1055125529744101381,1
1113759035923337216,2435227451,1
1113854976227409921,2922065008,3
1113899131347582976,130383923,1
1114806185146892288,1697360292,1
1115990530679242753,1083044271014465537,1
1117063994567794688,2435227451,1
1117098576096780293,968825124903358464,1
1117735705365630976,472031699,3
1117735705365630976,2435227451,1
1118293302049222656,472031699,1
1118547589115326464,79124132,1
1118787233635549185,79124132,2
1118914664656711680,79124132,1
1119106167249051648,79124132,1
1119316316123484166,1248513751210512384,1
1119900799105228801,916040289021816832,1
1120065291466285057,79124132,3
1122264985911033856,2435227451,1
1122264985911033856,1055125529744101381,1
1122264985911033856,1323339757007572994,1
1122440629605339136,1076555946548178944,1
1122547622848401412,2435227451,4
1122873694324445186,1248513751210512384,1
1123190961578893312,1076555946548178944,1
1124042489604734976,472031699,1
1124067273042464770,248213654,1
1124123368503107584,472031699,2
1124748920121450505,2155543177,1
1125872700810047490,1206267637761744901,1
1126010059237015552,898229731748978689,1
1127096993560576000,3331260777,1
1127422196702486531,1083044271014465537,1
1127639548878569472,865006489,1
1127639548878569472,843035015747395584,1
1128033937597640705,1055125529744101381,1
1128279354230870017,1083044271014465537,1
1128279354230870017,1252243937080815620,4
1128472935210127368,79124132,1
1128791227405676544,1229106862412517376,1
1128937449814667264,472031699,1
1128937449814667264,2435227451,2
1128937449814667264,1060498864271228933,1
1129853686598000640,930473056732106752,1
1130447724543975428,1083044271014465537,1
1130472545185095680,261225455,1
1130472545185095680,282814299,1
1130472545185095680,994137028341190656,1
1131005438022094854,2173986524,1
1131095498935480320,407966868,1
1131179518327234560,2435227451,2
1131179518327234560,1229106862412517376,1
1131222755372916736,843035015747395584,1
1131240544775155713,472031699,1
1131384866648547334,1253387334470565888,1
1131806823340761088,517857229,1
1131827872455385088,901414373050241024,1
1131878331840978945,86504484,1
1132264412029566976,517857229,1
1132264412029566976,4127527641,1
1133960666031767552,2435227451,1
1134548600309080064,237839609,1
1134589446169538561,1331021249682808840,1
1135217799201210368,343933160,1
1136793583040782336,1331021249682808840,1
1137840903597355009,913849901230034944,1
1138707124538810369,130383923,1
1139296811036880902,1253387334470565888,1
1139455981644111873,1055125529744101381,1
1139556067795513344,4272969521,1
1140715216042364928,130383923,3
1140715216042364928,1083044271014465537,2
1140715216042364928,1331021249682808840,2
1141107008701108225,79124132,1
1141181217032810497,472031699,3
1143465684309106690,472031699,1
1143776430175719424,1055125529744101381,3
1145721431059292163,1248513751210512384,1
1146012849929621504,2435227451,1
1146187506053996546,1248513751210512384,1
1146754500830609408,248213654,1
1147155772318638080,2435227451,1
1147715761034731522,1331021249682808840,1
1147902247998763008,901414373050241024,1
1148063211062738946,196124212,1
1148279412284170240,2843585524,1
1148548863697051649,498778613,1
1148657452428251136,1055125529744101381,1
1149556503029796864,2435227451,2
1149556503029796864,1055125529744101381,1
1149556503029796864,1243984313961635840,2
1149556503029796864,1252243937080815620,2
1150235403279990784,298217417,1
1152626271274373122,472031699,1
1152668423182118912,1331021249682808840,1
1152988663648784385,130383923,1
1152988663648784385,1948528128,1
1153317355247820801,901414373050241024,1
1154248060773388288,2435227451,1
1155074077012500480,248213654,1
1155136692447338498,498778613,1
1155574029601923074,2435227451,1
1155574029601923074,1248513751210512384,1
1155590115839942657,2435227451,1
1155850940676747265,161021621,1
1156156727861096449,968825124903358464,1
1156419591276507137,79124132,4
1156789143684489216,2435227451,2
1157025898308284416,1948528128,1
1157208411915862016,705663958,1
1157208411915862016,1252243937080815620,1
1157739014960680960,898229731748978689,1
1157822987703377920,1948528128,2
1157822987703377920,1253387334470565888,2
1157885548914204672,79124132,1
1157931542427164673,730218542,1
1158862926536728576,1331021249682808840,1
