"user_id","screen_name","user_bio"
"182074435","MR_PARADA","De la Real Sociedad💙🤍💙 y de la Peña Realista El Sur. ENFERMERO 💉 #Notengosegundoequipo"
"153816503","MarioG_91","Cine, Series, Apple, Videojuegos. Amante de la vida en general. Siempre con una sonrisa https://t.co/x38G57fSay"
"210472784","cyberquini","Tecnico en Emergencias Sanitarias Extrahospitalarias, Trabajando en el Summa112"
"1707735937","coronada_12","No tengo todo lo que quiero, pero quiero todo lo que tengo"
"760984117","_aramons","Allergist | Alergólogo de @GVAsaludelche...
#alergología #Alergia"
"585019292","VanesadelCabo","Illana, Guadalajara🏡💚
No muere quien se va, solo quien se olvida, 16❤     |
Dar sin esperar, recibir sin olvidar.
Vive y deja vivir| 23🍀"
"140183463","alvarohidalgo19","PT. MSc | Supporting children & families | Researching for babies born preterm and with brain injury (@gifto_toledo, @inat_unir) | @EACDtweet & @aacpdm member."
"38900042","aepap","Asociación Española de Pediatría de Atención Primaria (AEPap)
Recomendamos @FAPap @RevistaPAP @familiaysalud @Famiped @Salud_Joven @RespirarGVR @GPI_AEPap"
"700748574","m_burgosg","Una persona no vale por sus exitos sino por las veces que se levanta de sus fracasos."
"1162309748","sarayyy_sry2013","Llegue aqui un 15 del 2000, futura veterinaria... y mi dia preperido es el 18 jjj"
"36968334","autismoaba","Noticias y comentarios sobre el mundo del ABA,  el autismo y el Análisis de Conducta en general"
"518556093","CarmenRuizConde","🌸🍀🌺"
"318348801","rumbosoy","Si con dos Mahous no le ves solución...lo mismo es que son pocas..."
"30427641","4dria84","Gran oyente de PODCAST."
"473327009","AnnaHGe","Tengo poco que contar pero mucho que ofrecer."
"410821461","IsauraPott","La vida está hecha para surfearla. Amarilla desde chinija. Técnico en emergencias sanitarias 🚑"
"786079081163005953","dreduavila","Médico de Familia. Formación en Cuidados Paliativos. #PaliativosVisibles Interés en #Bioética. Ex-nadador. #COVIDisAirborne"
"806901781246656512","TxemaAlmela","Ex-presidente del @realmurciacfsad. Médico de Familia EAP #Cieza Oeste y de #Urgencias en @Area7ReinaSofia. Filólogo Inglés. #Master en #GestiónSanitaria 🔴⚪"
"1242164118","LidiGil98","En este mundo desde un 05/11/98. Amor por los animales. Vive la vida y se feliz. Estudiante de laboratorio. Instagram:Lidigil98"
"2829847233","emma22405","Secretaria técnica del CEIm del Hospital Universitario La Paz. Magister en Bioética"
"242725020","agonzalezdb","Periodista. Llevo c̵a̵s̵i̵ 30 años escribiendo sobre salud, sanidad, feminismo y discapacidad. El género se impone, no se elige. Soy feminista (Rad). 🌷💜💪"
"1137472734","charobrn","no siempre lo que nos hace feliz,nos hace feliz siempre."
"217427396","MarcosPerena","Especialista en Medicina Preventiva y Salud Pública. 
Máster en Gestión Sanitaria. 
Eterno aprendiz."
"1258071427","esthermp16","@esthermp29"
"251718832","Mariaje2981","En el camino hacia algo mejor. Docente. Enamorada de la enseñanza. Dispuesta siempre a aprender."
"397899716","jesusgutierre67","Librepensador, músico, enamorado de las cosas sencillas y bonitas, tírame piedras y te devolveré flores."
"634437625","SCLVRS","Perfil oficial de Social Lovers España con novedades, noticias y las mejores ofertas en tecnología, cultura y ocio."
"245302776","Tsodesound","Electrónic & new age composer. Nominado a los HMMA 2019(USA). Ganador de un SGA. Único semifinalista de los premios MIN 4 años consecutivos (17-20)"
"880457190","elenaa1515","20 otoños. Pasión madridista. Me importa quien está, no quien estuvo. TAPSD💉💉. GDA - Cáceres."
"1620060326","ARomero__8","Pablo de Olavide"
"63765675","undivaga","Lentejas, luz de mi vida, fuego de mis entrañas. Pecado mío, alma mía.
Len-te-jas."
"1372981392","PedritoHistoria","☀️Puntaumbrieño ۞ Gay🏳️‍🌈Historia y Arte🏛 Peón agrícola de fresas y arándanos 🫐 🍓Cajero Mercadona🛒 Ochentero🕺Series🖥 Libros📚 #HabráLeyTrans 🏳️‍⚧️💪🏻"
"503571190","MalonJo","Asturiano. 
Amante de mi tierra y del Mediterráneo.
⛸   🛩    🎧    ☕   🍷"
"731247702764310528","infoNCanarias","CN8 Noticias Canarias un periódico digital diferente 🔴


 cn8canariasnoticias@gmail.com"
"1246111343197016064","hatter_el","Odio a los que mienten y engañan, aquellos que pagan sus impuestos fuera de España y dicen ser Españoles."
"269379415","diegovargasbell","Ldo. Hª Contemporánea. Interés por los mercados financieros como indicadores adelantados de la coyuntura económica, social y política.
Lebrija, Tartesos."
"553038404","LauraMF512","●●●Futura Trabajadora Social  ●●●"
"403707696","Aaron_293","27 | Sevilla📍| Guia oficial de Turismo | Sangre y Fuego 🐉 | 🦌 |"
"1412338452","RubenOsteopata","Salud Para Todos Clínicas. Pilates máquina y suelo, yoga, taichi, hipopresivos, rehab. suelo pélvico y mucho más. C/Sancha Barca num.8"
"17919801","espeha","enfermera quirúrgica, lo mio son las urgencias.. Master en Anestesia, Reanimación y Terapéutica del Dolor.."
"522523887","LuisMFuentes70","Escribo, que según Umbral es verbo intransitivo. Columnista de El Independiente (@elindepcom). Antes, en El Mundo."
"757402340","chantal_dr98",""
"471435286","RoxiiPirih","17. Aunque el día sea gris, debes llenarlo de colores con una sonrisa."
"15022080","lady_sackville","Alérgica a las Crocs y a la Comic Sans. Soy más madrileña que el bocata de calamares. Mamá de una nena. Curso escoba de la generación X."
"1092201601","ILOCER","El hilo rojo de dos personas predestinadas a encontrarse y a estar juntas puede enredarse, estirarse, tensarse o desgastarse… pero nunca romperse. Doy fe"
"871939380675530752","Josesan67864527","Me gustan los pilotos valientes, suelen ser jovenes y tienen que hablar en la pista. Su nacionalidad me es indiferente."
"1715667025","Viviendodeviaje","Tania & David • Travel Bloggers https://t.co/V9x4fiozth"
"705663958","NatyAguSu","Mis lugares emocionales conocidos son el enfado, la sensibilidad y la prevención transitara la nostalgia. Y aunque muchos no lo crean, me recorre el amor 💕💫🌹"
"576326938","rogarccia990",""
"444174984","Medtorek","Almen Medicin, GP, Telemedicine, APPs, research. We decide our own limits! 
Asturias (ES) - Langeland (DK)
#HealthcareIsChanging"
"88385100","edseca","Ciego, comunicador y periodista vocacional, miro al mundo desafiando los retos que la vida me pone por delante: luchador, concienciador..."
"292620974","VirInmantada","Enfermera de vocación y disfrutona de religión"
"612604070","_anabenegas","La zurda de picasso."
"1438240316","MiguiSR19","Santander"
"132012068","Atlante_85","Psicólogo clínico. Vocal vecino @MasMadrid__   en @JMDLatina  y @masmadridlgtbi Mi barrio #PuertadelAngel #DistritoLatina #Madrid"
"220148402","migueldiazgaba","¡TO ESTO ES MIO!
🥊"
"806750629","RaquelDeGamonal","Persona humana, amiga de mis amigos, me gusta divertirme.  Sincebollista. Trekkie. Whovian. Muppet. Roja. Pastafarista. Koumpounofobica. Superviviente. ❤️💛💜"
"211674312","ManuAlamar","iOS & .NET developer. Valenciano. Creador de @Apprendemos y @Meneappme"
"2459908436","Carmenchiqitta","14.Pequeña ,loca ,cariñosa,romántica  y aún quedan muchos sueños por cumplir. Adicta a él y a sus besos.. #SGC❤ // ~GEMELIERS  #J&D❤"
"486431538","missmericherry","Sergio 💍281016∞ ☾ Chloe 🤱🏼181018 ☾ ☾ ☾ Pagana 🔮♋️🌒🌕🌘Mitología Celta."
"933106328","Aroaguti12","Me olvidé de poner en el suelo los pies y me siento mejor ✨"
"1975099231","alba21rr","juana no estaba loca ♀"
"3317915681","ElTinteroVB","Datos, Opinión, Información, Análisis, Encuestas...Pero todo, EN VERDIBLANCO; GUSTE O NO GUSTE.
Contacto: Eltinteroverdiblanco@gmail.com 📩"
"2496993323","Robeplavin","All animals are equal, but some animals are more equal than others.     
Madrid, Spain"
"271031808","Silvi1983","Mamá de Elena y Carlos. Granaína y Almeriense de adopción. Matroneando en Hospital de Poniente"
"361355340","manuelfdezjaen","Licenciado en Derecho; Funcionario. Senador por Jaén. Militante del PSOE en Jaén. Apasionado por Elena y Ana. Peleando por mejorar la vida de la gente"
"567563471","maribeldiaz99","Podología UV 👣👩🏼‍⚕️"
"91446925","aleferia","Frankly, my dear, I don’t give a damn. Disclaimer: views are not my own, just taken from someone else smarter -hopefully. Abogado, me dedico al derecho público."
"1316452134","Elenaverga11","jdom"
"62238452","juancarjb","Especialista en Pediatría y Alergia Infantil.Educador en asma. Accionista, abonado y seguidor del Valencia C.F. Nothing is impossible.Instagram: juancarlosjulia"
"2393197506","laiatb88","21. PabloAlborán✨ dramática e intensa como mood de vida"
"1311252912","sanbartolome13","Médico Anestesista Agricultor y Ganadero y Padre de Familia Numerosa. Es decir, de lo peor de lo peor en la España de hoy."
"433293342","perguimaky","Consultora Estratégica de Gobernanza https://t.co/3DtzqtXAwB. #Mujer #Abogada #Tecnologia #Comunicación #Escritora #Madre #Música @fundacionfade"
"223181175","gbagaria75","Farmacéutico de barrio. Hospitalet del Llobregat. Vocal de farmacia comunitaria del COFB y responsable de Atención Farmacéutica. Aquí, mi opinión."
"455199431","mmqdn","• instagram-mmqdn"
"1203445090271797248","paco_cobosg","No soy machista, no soy xenófobo, no soy racista. Soy políticamente incorrecto.

https://t.co/0nJmM9REBv"
"404352921","Romero1Laura","Estudiante de Ingeniería en tecnologías industriales ~ never never never give up!!"
"54886012","_Shia_","Enfermera de críticos 💉☤🏥. Tu healer favorita 🎮💻 / 20+
💄 Follow me on @hertallymakeup💄"
"196946831","RojasLahoz","La lengua engaña; el acento, no."
"290641212","Miguelamorg","Farmacéutico, especialista en Farmacia Hospitalaria en el Hospital Universitario Infanta Cristina.
Antimicrobial stewardship - Critical care

Salamanca - Madrid"
"563281711","Miranda_Ceci","Modelo,periodista, amante del Arte Culinario,Mami de Sebastian y nó contando todo lo que aun me falta x hacer en esta vida 😉"
"458328284","elazotedelnom",""
"334947951","PrisciSky",""
"201366586","1978toto","Nascut a Barcelona. Mestre d'educació primària ( el futur del nostre país )."
"16872273","CJ_Juanjo",""
"399523983","FerranGomezJuan",""
"320646799","PilucaGBP","Redactora de ABC Córdoba y madre cada día menos desesperada"
"1038183720","mariamrquez_","medicina et al 🩺"
"468764833","joluga68","Barcelona 1968.
Guardia Civil retirado
Socio fundador y Responsable RRSS  @RAGCEasociados Voluntario
@CruzRojaLeonES"
"109053845","NandoMontoto","Anesthesiologist and Critical Care MD PhD EDAIC #POCUS #VExUS #echofirst Padre tres hijos maravillosos, cristiano y franciscano seglar. Enamorado @Merche_ofs"
"261225455","CarolinaDarias","Si nos lo proponemos... habrá muchas islas. Ministra de Sanidad https://t.co/gRPUhyE5yM"
"843035015747395584","MangelesLuna2","Senadora PSOE. Un honor representar a mi gente y a mi tierra en la Cámara Alta."
"584764063","Lucia_ask","Criminología USAL 📚"
"2622233883","NoeliaLopez_Cs","Liberal. Dra. Biol. Molecular 🔬en @asambleamadrid por @CiudadanosCs Portavoz de Ciencia, Universidades e Innovación. https://t.co/utwbPkGxZE"
"452130179","_lotofhappiness",""
"900341914817490948","HospitalUVRocio","🏥 Cuenta oficial del Hospital Universitario Virgen del Rocío. 💚 La excelencia es nuestra pasión
  👩‍⚕️👨‍⚕️#SomosHUVR #Cuidamosdetusalud"
"1419490909","jlGarMa","Per ací estic"
"46366986","javcasta","Nacimiento, escuela, trabajo, paro, jubilación precaria, muerte, reencarnación o nirvana."
"122933443","Maramaria44","Feminista radical de pueblo!
Republicana, de izquierdas!

Así como lleves el traje, miran al paje!!!!"
"201846520","PaoZRomo","Enfermera en el Hospital Santa María del Puerto. Nunca desistas de un sueño. Sólo trata de ver las señales que te lleven a él."
"830966726","besatsang","Centro de psicoterapia, sexologia y yoga dedicado a la promoción integral del desarrollo personal y en pareja."
"210571585","luislandesa","Catedrático de Universidad. Experto en Electromagnetismo. Landesa rules."
"555078357","Alwaysm1995","Scout 120, proyecto de rata de laboratorio y de scouter. Intentado crecer cada día y acompañada de música. Tardes de abril con @viictorortiz"
"1537132946","CoralLopez98","Malagueña de los pies a la cabeza.    CONTIGO EN LAS BUENAS EN LAS MALAS Y EN LAS PEORES!!"
"417272286","massiEsMas","Bipadre de etiqueta"
"721271397708931073","kapepilar","D´aquí, d´allà, de tot arreu...Idiomes, música, art i natura.
Treballant per l´igualtat real
Lluitadora, feminista, socialista
 Λευκάδα στην καρδιά μου"
"439522338","pablo7carrete","Si crees en ti, ni el cielo sera tu limite."
"847169983","montseminguez","ADE per @universitatURV 👩‍🎓Màster Comptabilitat i Auditoria @udl_info 🏛 Diputada al Congrés pel PSC per Lleida, Pirineu i Aran. PSC/❤️"
"1334611321","EuuRomero","Just for fun"
"407966868","JuandePeramos","Soy antequerano, demócrata y cristiano. Me interesa la Historia y la Política. Me gusta leer, la música clásica, el arte, viajar y el pádel. Asesor Inmobiliario"
"2218972962","jhonatanOpen","Conductor en 7Televalencia y corresponsal de Televisión, con más de 15 años de experiencia"
"1006079186","CristinaCondeS","Cantante #Fuengirola. Vivo en #Lavapiés #Madrid. Voluntaria de @PlazaSolidaria"
"1727535954","FeliTalens","Enfermera de Urgencias. Formadora Sistema de Triaje Manchester. Aprendiz de todo."
"17363730","ccorleone","Cansado de todo"
"405842075","Rodriguez8Aaron",""
"747103489","YolandaMartnez9","Escritora nobel autora de Un ete inouviable, autoedicion, en @circulorojo.
Quien quiera mi novela, se la dedico con mucho cariño.
Me la puede pedir por aqui"
"129547986","Bradfites","Española y madre🇪🇦
Profesional de la sanidad.
Enfermeria UCI.
Formación militar.
Faca para a caveira nada na carteira 💀

Politica en prácticas"
"718199346","dmiguelcorleone","#Maestro. Diplomado en #Magisterio y Lcdo. en #Psicopedagogía. 
Director de un colegio público"
"337894475","perez_mayte","Científica y bióloga «La verdadera ciencia enseña, por encima de todo, a dudar y a ser ignorante.» Unamuno"
"491571562","a_torres33","🇪🇸
24 ♏
🌍 Traveller
This Is Not Real Life"
"434402784","fcentenomalfaz","Pediatra. Cardiología Infantil. Jefe de servicio de PEDIATRIA en Hospital Universitario Rio Hortega y en Hospital Recoletas Campogrande."
"930473056732106752","CSDaroca",""
"289844440","anaprietonieto","🏛Deputada Socialista por Lugo 🗣Voceira Sanidade no Congreso🌹Secretaria de Estudos e Programas da Executiva Nacional Galega do PSdeG-PSOE👩‍🔬Farmacéutica"
"553741050","albxrico","agur"
"518017851","miguelreguera","GANADERO"
"957215306","jmfp1969","Barista, Bartender y Restaurador Vallisoletano y Español 🇪🇦"
"18882085","gabls","DG Transformación Digital y Relaciones con los Usuarios en @saludcantabria Descárgate la App @scsalud en: https://t.co/9JsJCHoP5S #VaccinesWork"
"155226472","DoreLeone",""
"853342820","Marcosjosue_","yo de eso no tengo"
"1244594318","a_herrero84","Si lloras por haber perdido el sol, las lagrimas no te dejarán ver las estrellas (1984)"
"413822334","Xaropar",""
"214515740","Manubobadilla","Enfermera_Natural_mente."
"40629476","CatoMad","The category is...live, work, tweet!!

Teleco con aspiraciones de nutrifriki. A veces retuiteo algún fake por error pero me gusta contrastar la información."
"286467194","carlosgc23",""
"632155362","ArtemisaMadrid","L O R E N A"
"984914714","FerdausitaX","A elegir, me quedaré con el cuerdo que aguante mi locura"
"295100531","mergallego","Extremeña de Llerena en Sevilla,❤️ el buen cine y la buena música,crítica con la vida. Enfermera y antropóloga,dedicada a la sanidad,pública,por supuesto."
"39842001","JavierElio","Experiodista de chorradas, content marketing y social media. Farsante y gilipollas. Mis abuelos eran primos hermanos. (eso / aquello) info@javierelio.con"
"800256516","laura_arias7","Ves de mi lo que quiero que veas, no me conoces, no te equivoques. instgrm:@arias2899"
"574493747","MrJRodriguez0",""
"135642125","lferruz","Hablo y escribo de #RSC, #ESG #Finanzas #Ética #ODS
   Economista y escritor. Ex-Supervisor de Finanzas GME. Miembro Comisión  GIRA DGA"
"1670716568","Angeladebero",""
"255099505","jadiazfrontera","Médico Estomatólogo con más de 20 años de experiencia. Somos especialistas en ortodoncia, endodoncia, implantes y prótesis dentales."
"829345897","patrisampere","vive y deja vivir 💛"
"1168920360","violentaelisa","q sí. q es lo q pasa? q es lo q paaaasa?"
"206646021","edrodbar2978","Lo único que sé es que no sé nada"
"388143537","MoniGd87",""
"309817388","MariVeintids",""
"566577822","anderzufi12","Instagram: anderzufi1212. GALDA CITY PRIM"
"60159471","EMMAPESPINOLA","Periodista. Tratando de poner en práctica el pensamiento crítico y el escepticismo. Republicana. En el ala izquierda. Mamá de dos niñas, no de dos princesas."
"397089171","soniasbpa","Boticaria x devoción y vocacion. Soy de Sefac. Me gustan las criticas constructivas y no me gusta la gente criticona q solo sabe quejarse. Mis opiniones, mías."
"2213194992","rvalencia_raul","Fisioterapeuta Col. 6009 @Icofcv. Formación en dolor crónico complejo 🧠. En continuo aprendizaje."
"64721604","lariojaorg","Perfil oficial del Gobierno de La Rioja. 🔴⚪️🟢🟡

Descubre. Experimenta. Infórmate. Exprésate."
"158488405","JC_LOSEZ","Catalán viviendo en Madrid.
Licenciado en Bellas Artes.
Marketing, redes y comunicación.
Lo mismo te hablo de cine que lo hago.
Anteriormente en @neppc."
"413201430","diegoteja","wedding videography 👰🏻🤵🏻🎥https://fotomatoncantabria.comfvPin1 el crossfit me reseteó 💪🏼🏋🏻‍♂️"
"1289843713","pauliguerrero_",""
"266604783","JoseGPul","Ingeniero. Project Manager. Empresario. Padre de Álvaro, Alejandra y Pablo - Engineer. Project Manager. Father of Álvaro, Alejandra and Pablo."
"400800462","srtacucuxumuxu","20                                                                     El hilo conductor de una energía tan bonita.                             Melendi~Carrasco"
"105922645","tt_l_bar","Farmaceutica adjunta de farmacia rural 💊"
"921733452","pilarzar","Profesora de genetica en la Uni de Zaragoza.Vicerrectora de transferencia e innovacion tecnologica Casada, dos hijos maravillosos y dos nietos Esquí, bici monte"
"451615674","dykparatrop",""
"861719648","marrppe","🥶"
"289927627","LeireSkrillex","Juro solemnemente que mis intenciones no son buenas.. @OWSLA @sandervandoorn OurLastNight✨ Illenium."
"1462105106","maarietaa06","Con la cabeza siempre bien alta y con la sonrisa pisando fuerte,porque pase lo que pase nada ni nadie es imprescindible en esta vida."
"2156307712","Laura100pre22","para estar tan rota sonríes como nadie..."
"86298377","caroakosta","#sostenibilidad #responsabilidadsocial. Empezando en el marketing y la comunicación responsable. Twitter personal 🤓"
"433537359","JISalamarcha","Enfermera,hippie come flores y numantina de corazón. Vamos una mezcla rara!
Bimadre. Construyendo nuestro castillo."
"752189814","__mxnicv","nunca es tarde para empezar algo nuevo"
"4404690255","ghio_monica","Amante de la libertades, de ideas progresistas, creyente, luchadora y comprometida con lo que me rodea"
"347541399","luissanchezpe","Si lloras por lo que no tienes, no podras sonreir por lo que te rodea"
"135793103","Guille_FerRam","Gaditano viviendo en Madrid. Orgulloso hijo de Rogelia.  IG: https://t.co/n1QEMNmVNn"
"286122652","To0ni_13","Life your Live :D Instagram: ToOni_13 #ForçaBarça ⚽️... NAVY ⚓️ ... teleadicto 📺 #series #música #cine #libros #misterio"
"545367458","martitatirita","everythings happens for a reason"
"316674262","raul_41010","Buena Gente. Sommelier pero de Ensaladilla.Hermano del Cachorro y Sevillista. De Triana. #AsisaDental"
"1686226794","IreneMartinC199","♥"
"2193582306","lunaa_rmz","16. islas baleares"
"778248358993530880","CachonGarrid","OjosDeGato es el Dictador Socialista del PSOE/❤️🌹Constitucionalista, Europeísta🇪🇺, Repúblicano, Democrático, socio ONU, amigo KREMLIN🇷🇺 ¡Me encanta🇪🇸!"
"441805035","CarlosDPonciano","Delegado Sindical Enseñanza Pública @educacio_ccoopv"
"595551653","mariaaanillo","17"
"569493025","martuki77777","Executive Coach & team coach Agile B.Unit Director. Digital optimistic Interested in health, transformation, coaching & Tuberous Sclerosis. Mother of 3"
"823332823","arahysa","La calidad no es un acto, es un hábito...VENEZOLANA cien por ciento."
"233655225","r_delacc","Aprendiz de muchas cosas y tesorero de @cogam"
"542408644","garciasev","soy de sevilla, me gusta la semana santa y la feria y soy del mejor equipo del mundo el sevilla fc"
"500099863","RTVELaRioja","Los informativos de radio y televisión en La Rioja, la actualidad, también pueden incluir tu historia... Cuéntanosla."
"848255026220892160","ahersaav","Pare, ginecòleg, mallorquí i amb ganes de lluitar per la SEGURETAT. @hospitaldeInca"
"1270201057","ApoyoDanielOM","«Les conocí el 23/5,Dani me dio fav y me siguió el 15/6 ½,hablé con J.Carlos y una selfie el 22/8» No estamos tan lejos,los dos vemos el mismo cielo✈ 16 fechas♡"
"471129655","laura_bene14","♑️"
"892909585","SeisDoble26","Enamorado,padre,pediatra,músico. Coordinador del GT Diabetes de @SEEP_SOCIEDAD. Epidemiología y Diabetes 2.0 de @SEDiabetes . RegistroDM de Aragón @GPCEPSArAPAP"
"139975953","JoanRas","I am a consultant #iinnovation and nowadays I'm developing several projects in #openinnovation with @inductES @ESCIupf,  public sector, health and business."
"94387415","aaLii_95","TSID⚡Enfermera💉 Culé ⚽ Lo que haga falta por lo que merezca la pena❗ Once Erasmus, always Erasmus 🇮🇹"
"265347028","Fittisand","Català en Andalucía. Centro Centrista.
Beligerante pollita
🚛 Camionero. Sinrelojista"
"61567059","djjacomenorato","Fotógrafo de calle @sofogi y Biólogo @upvehu ;la vida con humor mucho mejor .. en @sanitas @Bupa cómo gerocultor . Mis opiniones #Medioambiente #belarriprest"
"251357650","sisel_griselda","Haciendo de médico a pesar de todo y escribiendo a pesar de todo."
"263906729","RaquelBlascoR","Dra en Medicina. Internista de profesión y vocación en el mundo del deporte en @salud_JCYL Profª Ciencias de Salud en @UVA_es Ahora en @ICOMVALLADOLID"
"1352050368151236615","KaiaKucher",""
"631358275","Picagarlaire","Rourenca.
Cada dia que passa m'agrada més la senyera estelada negra.#NoSurrender
#DonecPerficiam//*X//

Crida Nacional i Consell per la República."
"1834768836","MarinaGon_zalez","Derecho ⚖📚 UCO"
"842413836","cadenas_pablo","Asturiano residiendo en Madrid. Tengo 39 años. Me defino como Gay, de Izquierdas y crítico con las normas."
"793675956","pulguiii7","Fanático del gimnasio,del techno,y de cualquier cosa con motor. Dios tiene que pensar que soy un tío cojonudo."
"307500420","carmeen1992",""
"570895985","Clara_salomon5","Have you got colours in your cheeks? •••     Estudios Ingleses🇬🇧 📍UEX ✈️🏴󠁧󠁢󠁷󠁬󠁳󠁿"
"946079196","_Pili14","⚖️"
"1338747702","Beatrizcg13","Enfermera de pediatría.
Criando con respeto y mucho amor ❤"
"1084555597","r0xyzx","🏳️‍🌈 ♀me pongo feliz x cosas pequeñas y me emociono sola"
"242835524","gloriagmar","Me dedico a muchas cosas.... entre ellas lo que mejor hago y me apasiona es diagnosticar con imagenes nuestro interior"
"185608669","juanqruiz","El éxito en la vida no consiste en tener buenas cartas sino en jugar bien con las q se tienen. Español. Malagueño. 🇪🇸 🌈 Instagram: juanqruiz"
"913849901230034944","de_rumania","Twitter official de Embajada de Rumanía 🇹🇩 en el Reino de España 🇪🇸 Embajadora @GabrielaDancau 👉Siguenos!"
"1010990306","tormenta_3","PORQUE DIGO LO QUE PIENSO, AUNQUE HAYA QUIEN NO LE GUSTE O NO ME SEPA EXPRESAR."
"1706649516","agunia72",""
"1527877579","deliagonzalezl",""
"33428004","jjmartinezperez","Economista con actitud optimista y visión positiva de la vida, conocido por dejar un buen recuerdo en la gente con la que trabajo y mejorar las cosas que hago."
"281583744","FerGNomo__","C:"
"897881275","saraamartinf","🌸"
"938770404","MiguelPrieto75","Enfermero. Coordinador provincial RED FORMMA. Experto en Violencia de Género. Profesor Género y Salud Universidad de #Sevilla. 🏆PREMIO MERIDIANA 2019🏆"
"2263146054","JimenezFarmacia","Perfil en TW de Farmacia Jiménez Calvo en Avda. Literato Azorín, 7 de Yecla ( Murcia ) Grupo IKOPHARMA . Cuidar su salud, nuestro compromiso"
"621869197","SaraPajuelo4",""
"240743561","NACHOLOPEZ35","🇪🇸🇫🇷🏳️‍🌈 👬🧝🏼‍♂️🧛🏻‍♂️🧟‍♂️🧙🏼‍♂️🧞‍♂️🧜🏼‍♂️🧚🏼‍♂️☮️🌸🌼🌹🌺🌻☀️🍨🍭🏖❤️ 💖💗💞🦄💙💛🌈👁🦋👁 🖥📱 ❤️🧡💛💚💙💜"
"126939997","Dtorrejonm","Colomense viviendo en Bcn. Aquí se habla de política, Música y Baloncesto.

https://t.co/e1myl6L7ps"
"1454998146","ToldosManoli",""
"3438975220","AOM_Digital","🖥 Boutique de #Comunicación y #MarketingDigital.
”La mejor forma de adaptarse al cambio es creándolo”.
🧶 #Comunicación y #Marketing a tu medida."
"268991406","CuarteMate","• Concejal de Deportes ⚽ y Medio Ambiente ♻️ del @populares en Cuarte de Huerva. 
La política tiene que solucionar problemas, no crearlos. 🇪🇦"
"19420004","fjsaiz","CEO en @resourcing__ Tecnólogo y Consultor, adicto a los gadgets electrónicos, ciclista aficionado, entusiasta de los viajes y fotografía."
"268989775","mavidonate","Reportera de Radio Televisión Española, RTVE. Corresponsal en Asia-Pacífico desde hace ya más de 5 años. Based in Beijing. Veritas filia temporis"
"422165690","JAntonioGavira","Emprendedor."
"1248035948853673988","alvaroalvz93","Soy TCAE, también cofrade y futbolero.
🇪🇸"
"567153985","carlotacancelo1","☀️☀️☀️"
"410276607","DiMoVill","Cuenta personal. Cuando dejas de perseguir las cosas equivocadas, la correcta te atrapa. El aprendizaje como una constante 🔄 
@ApBE_ 
Vocal de @AEGRIS2"
"270275936","Charles_Gestion","Enfermero, psicólogo y deportista en varias disciplinas."
"2525156172","cburguillos16","NACIDOS PARA DOMINAR SEVILLA SFC❤//TOJOURS MON IDOLE ."
"2729164919","gordinena","picheleira y ciudadana del mundo. Ayudando A seguir ...q no es poco..."
"3053236541","pepegomezvidal","jubilado"
"3803421753","13Ororo","👩🏻‍⚕️🏥🐮☔️❤️👫⛰⛱🎸💦🛫💂🏻‍♂️🎡🇬🇧🏥 Consultant in Paediatric Palliative Care at Evelina Hospital"
"959495214313418752","ElenaFerrer_","#Enfermera en aprendizaje continuo.                                
Amante de la #Salud 2.0 💉💻"
"260926369","Soncerv","PSICÓLOGA  Autora VIVIR CON UN ADOLESCENTE , ¿VIVES O SOBREVIVES? @VOS2016 @INTENSAMENTE10 CITA PREVIA: Whatsapp 639394823"
"179028690","Rafantonio55","Médico. Hoja movida por el viento.   Cuando creas que has llegado, COMIENZA"
"706595102479745025","andonimendoz","Médico de Familia.Médico Rural.Urgencias.Sanidad Publica de Castilla y Leon.Bilbaíno residente en Castilla.Naturaleza, Montañas y Mundo Rural."
"823842770","nuriia_pico","Sígueme pero no me espíes."
"366330219","Celiafercas","Graduada en Relaciones Internacionales. Máster en UE. Defensora de los DDHH. En contra de la trata de personas. Feminista y europeísta 🇪🇺"
"562906441","Janna_98","Quien lucha sin descanso triunfa'"
"266659349","madrestresadas","las madres nos estresamos da igual el número de hijos, lo que hagan, que crezcan, pero cuando crecen...se van de Erasmus
#artritisreumatoide.
soy Marisa Casas"
"416654500","SrtaBelosa_2","H'05/07.  28/08/2013."
"1864914674","AlbaaGS_99","instagram:albaags99"
"360138123","ToniTeacher","De los...¡Qué bien vives! y ¡Tienes muchas vacaciones! Es decir, Maestro de Primaria de la pública👨‍🏫 Pasión por la inclusión. ¡Pasen y vean! 📍SEVILLA"
"630366927","BlancaSanchezpr","Solo entiende mi locura quien comparte mi pasión 🎭"
"407970060","jorxu90","Yo tampoco sé vivir, estoy improvisando"
"193375862","eduma56","En Esparta,el 257.H&M siempre!!.1/2 siglo siendo friki,y lo q me queda...PoGo Lvl 40x4"
"1129451670","abuelafifi","Siempre a favor del mas devil"
"158072192","virginiaolmedo","Periodista. 34 años en medios o gabinetes. Ahora #HospitalClínicoSCarlos Personalización Asist. Vocal Comunicación @anisalud. Vivo #Aravaca y quiero mejorarla."
"398929355","lolivasoria","Amante de la vida, de las cosas hermosas. De los infinitos mares y mágicos atardeceres, orgullosa de llevar la música en mis venas,madre y esposa enamorada!!"
"458733294","MeryNajera","Estudiante de Bellas Artes. Proyecto de artista o lo que es lo mismo, genio loca creativa."
