Source,Target
1245405110399905792,1229865190289805312
1245405110399905792,1177257538582134784
1245405110399905792,197522252
1245405110399905792,1215375321937121280
1245405110399905792,912050694030598144
1245405110399905792,1429173541
1245405110399905792,308494366
1245405110399905792,432086821
1245405110399905792,516685550
1245405110399905792,545197968
1245405110399905792,112747809
1245405110399905792,517912796
1245405110399905792,1245023237693747201
1245405110399905792,137913416
1245405110399905792,493375557
1245405110399905792,2674813054
1245405110399905792,954351976619429888
1245405110399905792,983942855487033344
1245405110399905792,1214315619031478272
1245405110399905792,1253377886687502343
1245405110399905792,1097398765693095936
1245405110399905792,473869839
1245405110399905792,2977168754
1245405110399905792,2801496288
1245405110399905792,708522845740142592
1245405110399905792,2697577818
1245405110399905792,349905410
1245405110399905792,949874048
1245405110399905792,1471965168
1245405110399905792,1343009634
1245405110399905792,112782221
1245405110399905792,189873308
1245405110399905792,1268909541334417410
1245405110399905792,284980946
1245405110399905792,1109903943549759499
1245405110399905792,1078401149554905089
1245405110399905792,1200123748843696128
1245405110399905792,133680922
1245405110399905792,1290739902775205888
1245405110399905792,554260369
1245405110399905792,109911839
1245405110399905792,36040800
1245405110399905792,365993916
1245405110399905792,1285150342225723397
1245405110399905792,1122747422764142592
1245405110399905792,87897462
1245405110399905792,1586183960
1245405110399905792,1543522830
1245405110399905792,2596901454
1245405110399905792,820220096
1245405110399905792,879613408974430209
1245405110399905792,27444295
1245405110399905792,2516547680
1245405110399905792,34308242
1245405110399905792,961554068341755904
1245405110399905792,3823025987
1245405110399905792,3740459595
1245405110399905792,2887836042
1245405110399905792,2509807872
1245405110399905792,1283102322059546624
1245405110399905792,155544328
1245405110399905792,83093494
1245405110399905792,284164932
1245405110399905792,1198020240652820480
1245405110399905792,192979085
1245405110399905792,704053040219815937
1245405110399905792,1256547323993358336
1245405110399905792,1079035130
1245405110399905792,1114735688
1245405110399905792,388552728
1245405110399905792,1284610948062470144
1245405110399905792,46606449
1245405110399905792,1347219463914086403
1245405110399905792,1348577428541681664
1245405110399905792,991895967627702272
1245405110399905792,4169971876
1245405110399905792,835552373615493120
1245405110399905792,1500429085
1245405110399905792,453404448
1245405110399905792,570750971
1245405110399905792,1341060088052785153
1245405110399905792,816593852974977024
1245405110399905792,2420837035
1245405110399905792,887068685176885248
1245405110399905792,1101820741
1245405110399905792,1227584777949024256
1245405110399905792,569403069
1245405110399905792,2332601496
1245405110399905792,265388764
1245405110399905792,175779126
1245405110399905792,3064570707
1245405110399905792,14797767
1245405110399905792,752619024907984896
1245405110399905792,59436321
1245405110399905792,590113648
1245405110399905792,838710838814978048
1245405110399905792,1259261568048680960
1245405110399905792,1249052736286531584
1245405110399905792,361230988
1245405110399905792,252016658
1245405110399905792,236758327
1245405110399905792,822009617848958976
1245405110399905792,89152644
1245405110399905792,906510578956603392
1245405110399905792,1275060297628147712
1245405110399905792,1022076364961275905
1245405110399905792,2469167134
1245405110399905792,1334284122655698945
1245405110399905792,806511056264790016
1245405110399905792,17294068
1245405110399905792,92632663
1245405110399905792,25159286
1245405110399905792,2876420003
1245405110399905792,3341872458
1245405110399905792,80979176
1245405110399905792,1344796218375942144
1245405110399905792,52135079
1245405110399905792,19577336
1245405110399905792,174984690
1245405110399905792,1290234756538478593
1245405110399905792,3063073497
1245405110399905792,1276849497063280640
1245405110399905792,853421996
1245405110399905792,873118687493996546
1245405110399905792,23338543
1245405110399905792,230525285
1245405110399905792,1313947493927968768
1245405110399905792,864225363924221952
1245405110399905792,2939427346
1245405110399905792,1276032336497463296
1245405110399905792,77069001
1245405110399905792,1037791591774265345
1245405110399905792,1037430989457420288
1245405110399905792,400836290
1245405110399905792,91389127
1245405110399905792,921152585259773952
1245405110399905792,1305521781059604482
1245405110399905792,1238611254522019844
1245405110399905792,1105706467313750016
1245405110399905792,1284022260681105414
1245405110399905792,532121906
1245405110399905792,1630078639
1245405110399905792,716350953079848962
1245405110399905792,1036917325960753152
1245405110399905792,773424557843709952
1245405110399905792,1064563494572445698
1245405110399905792,1308404028557193223
1245405110399905792,459368858
1245405110399905792,709272426861993984
1245405110399905792,3283108812
1245405110399905792,1439854483
1245405110399905792,829348329884614656
1245405110399905792,1331557893091495936
1245405110399905792,1267606416359120899
1245405110399905792,368810364
1245405110399905792,2997504981
1245405110399905792,2207919115
1245405110399905792,908218849
1245405110399905792,108317765
1245405110399905792,843407617
1245405110399905792,3314974485
1245405110399905792,93709945
1245405110399905792,1004454248812302336
1245405110399905792,933021070264799234
1245405110399905792,267807052
1245405110399905792,1218179761
1245405110399905792,1153905130070257664
1245405110399905792,1256026208984236034
1245405110399905792,507572283
1245405110399905792,997093075800408064
1245405110399905792,1310587527536037890
1245405110399905792,1318766033373745153
1245405110399905792,23520903
1245405110399905792,1228240451989209088
1245405110399905792,1316739534063898624
1245405110399905792,1240914238102736896
1245405110399905792,1189381038
1245405110399905792,1186767313967689728
1245405110399905792,709145763692077056
1245405110399905792,1874875195
1245405110399905792,934399189
1245405110399905792,1896481891
1245405110399905792,64703747
1245405110399905792,2986976664
1245405110399905792,3373146857
1245405110399905792,990924661365133319
1245405110399905792,343709570
1245405110399905792,758278999588102145
1245405110399905792,260689203
1245405110399905792,1341813691
1245405110399905792,738024523765841920
1245405110399905792,243380988
1245405110399905792,1599416216
1245405110399905792,4839302601
1245405110399905792,2245422732
1245405110399905792,521528148
1245405110399905792,2722419902
1245405110399905792,956171191
1245405110399905792,16538546
1245405110399905792,16936686
1245405110399905792,1179525037
1245405110399905792,1092335712
1245405110399905792,1387968122
1245405110399905792,1884163777
1245405110399905792,2467451867
1245405110399905792,56575418
1245405110399905792,1125633032
1245405110399905792,2877199275
1245405110399905792,4170918011
1245405110399905792,1009855317893615616
1245405110399905792,904108232121081857
1245405110399905792,1059846779104124928
1245405110399905792,1287190806
1245405110399905792,740196109990125568
1245405110399905792,1353802260
1245405110399905792,1169309615240155136
1245405110399905792,1085497340583165952
1245405110399905792,3040750318
1245405110399905792,54507492
1245405110399905792,960419084973228032
1245405110399905792,843251410456272897
1245405110399905792,915479678
1245405110399905792,405638023
1245405110399905792,1239575105048584193
1245405110399905792,967067518383861761
1245405110399905792,3120944188
1245405110399905792,1066273050
1245405110399905792,3293406121
1245405110399905792,1955111635
1245405110399905792,2286930548
1245405110399905792,25995776
1245405110399905792,185143177
1245405110399905792,2802455737
1245405110399905792,704634582394654720
1245405110399905792,19027470
1245405110399905792,241142393
1245405110399905792,109280332
1245405110399905792,130794158
1245405110399905792,72096047
1245405110399905792,29417604
1245405110399905792,1018442435230253059
1245405110399905792,791296989455536128
1245405110399905792,1080868461868474368
1245405110399905792,232150509
1245405110399905792,228680547
1245405110399905792,229817134
1245405110399905792,229867798
1245405110399905792,1243119938224734209
1245405110399905792,252016342
1245405110399905792,1018055052580327424
1245405110399905792,910604057286512640
1245405110399905792,2312144515
1245405110399905792,268829174
1245405110399905792,1056978269860442117
1245405110399905792,142224017
1245405110399905792,2610368784
1245405110399905792,427477052
1245405110399905792,66482525
1245405110399905792,517898960
1245405110399905792,1862631
1245405110399905792,3340855450
1245405110399905792,3119574701
1245405110399905792,253093646
1245405110399905792,234369649
1245405110399905792,259695893
1245405110399905792,108263380
1245405110399905792,1410966678
1245405110399905792,1102279269185662976
1245405110399905792,17191272
1245405110399905792,2960359234
1245405110399905792,122375549
1245405110399905792,428923166
1245405110399905792,1183687523526238209
1245405110399905792,824100475473723392
1245405110399905792,2890728989
1245405110399905792,326094758
1245405110399905792,800918584327340032
1245405110399905792,1202320931412164608
1245405110399905792,956683370909655048
1245405110399905792,1045005557520846848
1245405110399905792,365675057
1245405110399905792,3140082957
1245405110399905792,331017815
1245405110399905792,923610065835380737
1245405110399905792,27675374
1245405110399905792,601887686
1245405110399905792,555326714
1245405110399905792,705052506620092416
1245405110399905792,277509450
1245405110399905792,460100170
1245405110399905792,500769793
1245405110399905792,402593346
1245405110399905792,2413234485
1245405110399905792,114164185
1245405110399905792,1184130229247365121
1245405110399905792,94324983
1245405110399905792,824233739622449153
1245405110399905792,158201610
1245405110399905792,1397035339
1245405110399905792,112783661
1245405110399905792,161351026
1245405110399905792,1477847401
1245405110399905792,633033639
1245405110399905792,4868769143
1245405110399905792,8631152
1245405110399905792,1011525210
1245405110399905792,1195884806
1245405110399905792,244105169
1245405110399905792,186854140
1245405110399905792,290692528
1245405110399905792,752551654218760192
1245405110399905792,251815423
1245405110399905792,772173244799606784
1245405110399905792,2259161310
1245405110399905792,1206557513300299778
1245405110399905792,930105292112744448
1245405110399905792,961925545809281024
1245405110399905792,2919036392
1245405110399905792,2193219145
1245405110399905792,1128718052927918080
1245405110399905792,315981726
1245405110399905792,1002287778489659394
1245405110399905792,1194223670476132354
1245405110399905792,1252764865
1245405110399905792,56331789
1245405110399905792,43877830
1245405110399905792,720183146470359040
1245405110399905792,861614085275865088
1245405110399905792,726708324863991808
1245405110399905792,2168019920
1245405110399905792,1086603817519583233
1245405110399905792,2848841210
1245405110399905792,815967784987492352
1245405110399905792,899005589736611841
1245405110399905792,2263105532
1245405110399905792,3893986707
1245405110399905792,1125270045440057344
1245405110399905792,432706448
1245405110399905792,846038308014755840
1245405110399905792,4634817700
1245405110399905792,3064741239
1245405110399905792,1018744638
1245405110399905792,943215485788872704
1245405110399905792,482543305
1245405110399905792,1013117986482413568
1245405110399905792,2949620391
1245405110399905792,2844827106
1245405110399905792,2360832798
1245405110399905792,978020042582392833
1245405110399905792,251290516
1245405110399905792,176276685
1245405110399905792,59753827
1245405110399905792,416876488
1245405110399905792,4151000962
1245405110399905792,801300211687690241
1245405110399905792,2433273253
1245405110399905792,2316180044
1245405110399905792,113293929
1245405110399905792,330527439
1245405110399905792,308455670
1245405110399905792,15823701
1245405110399905792,848996971650088960
1245405110399905792,821335424320864256
1245405110399905792,336501772
1245405110399905792,195764080
1245405110399905792,1104344103179960320
1245405110399905792,983642710631501824
1245405110399905792,2965135588
1245405110399905792,710567937703333888
1245405110399905792,899770161577807872
1245405110399905792,244077566
1245405110399905792,877113807461646336
1245405110399905792,1030409388425654272
1245405110399905792,894930583
1245405110399905792,608250488
1245405110399905792,157809480
1245405110399905792,256054493
1245405110399905792,434979087
1245405110399905792,1245628323981479938
1245405110399905792,716674807
1245405110399905792,1183811375312838657
1245405110399905792,2858707163
1245405110399905792,1257639924792274944
1245405110399905792,1446499578
1245405110399905792,19764938
1245405110399905792,73089796
1245405110399905792,87749505
1245405110399905792,96752097
1245405110399905792,2934042384
1245405110399905792,1633573279
1245405110399905792,235234497
1245405110399905792,126384734
1245405110399905792,86335309
1245405110399905792,3195240762
1245405110399905792,1229129520055234562
1245405110399905792,1257664107991445510
1245405110399905792,228655149
1245405110399905792,896472141604028421
1245405110399905792,109025223
1245405110399905792,320747347
1245405110399905792,943380294
1245405110399905792,801797742167257088
1245405110399905792,1242531595074113537
1245405110399905792,3040185223
1245405110399905792,1141118850739658754
1245405110399905792,1256959818180550657
1245405110399905792,2166427412
1245405110399905792,863259126
1245405110399905792,128262354
1245405110399905792,874012813722886150
1245405110399905792,4156956743
1245405110399905792,876750774193315840
1245405110399905792,1085198123352424448
1245405110399905792,521678820
1245405110399905792,934008678029692928
1245405110399905792,1008510666
1245405110399905792,1189488422341230594
1245405110399905792,3325953402
1245405110399905792,2674661
1245405110399905792,1200024915153436672
1245405110399905792,40529023
1245405110399905792,1261422413591568385
1245405110399905792,597712811
1245405110399905792,815403074193793024
1245405110399905792,1404590618
1245405110399905792,113035227
1245405110399905792,225073123
1245405110399905792,2767590820
1245405110399905792,1234564551514972160
1245405110399905792,337016752
1245405110399905792,4824242259
1245405110399905792,118864905
1245405110399905792,502000393
1245405110399905792,2297997355
1245405110399905792,140463683
1245405110399905792,906304916
1245405110399905792,842333103343435776
1245405110399905792,561857372
1245405110399905792,883589477213589505
1245405110399905792,1042453416247681024
1245405110399905792,1187015207522058240
1245405110399905792,1227631276313784336
1245405110399905792,1172849141409599488
1245405110399905792,779039921541484544
1245405110399905792,748564980098826240
1245405110399905792,14119371
1245405110399905792,115413221
1245405110399905792,1333358533
1245405110399905792,548095877
1245405110399905792,2151460171
1245405110399905792,256187047
1245405110399905792,784455407486009344
1245405110399905792,2263220017
1245405110399905792,469509327
1245405110399905792,41787455
1245405110399905792,1005259802296180741
1245405110399905792,142330439
1245405110399905792,344707212
1245405110399905792,2850088911
1245405110399905792,2389118269
1245405110399905792,308389192
1245405110399905792,2882378572
1245405110399905792,2609323632
1245405110399905792,17663776
1245405110399905792,793121890193772549
1245405110399905792,745235310158692352
1245405110399905792,3978224638
1245405110399905792,1263649491590303745
1245405110399905792,2382419694
1245405110399905792,1021487121692024832
1245405110399905792,2180371
1245405110399905792,957241218
1245405110399905792,1222181082549932033
1245405110399905792,1739174216
1245405110399905792,5402612
1245405110399905792,849337179994193922
1245405110399905792,1227920058
1245405110399905792,248352630
1245405110399905792,48038539
1245405110399905792,277576464
1245405110399905792,938823172840968193
1245405110399905792,2468886751
1245405110399905792,50908485
1245405110399905792,1396996676
1245405110399905792,1228605760709570560
1245405110399905792,886972517692432384
1245405110399905792,26728695
1245405110399905792,1313403348
1245405110399905792,977583834228281344
1245405110399905792,381128084
1245405110399905792,373906108
1245405110399905792,2382293594
1245405110399905792,434835286
1245405110399905792,1216759521554636808
1245405110399905792,4122629801
1245405110399905792,314792669
1245405110399905792,195751927
1245405110399905792,728918606
1245405110399905792,1086526525
1245405110399905792,4526921
1245405110399905792,1376963467
1245405110399905792,801184628
1245405110399905792,85380453
1245405110399905792,1243574309022576644
1245405110399905792,2147744118
1245405110399905792,1082014807161798656
1245405110399905792,6809022
1245405110399905792,423464253
1245405110399905792,249607423
1245405110399905792,292299523
1245405110399905792,2987363278
1245405110399905792,1219627137143050241
1245405110399905792,1218234520295690241
1245405110399905792,1209449732784959489
1245405110399905792,748865159255486464
1245405110399905792,925827188124999688
1245405110399905792,338968305
1245405110399905792,3658799954
1245405110399905792,49029489
1245405110399905792,1264841030
1245405110399905792,1139185316
1245405110399905792,752531655936577536
1245405110399905792,2785325380
1245405110399905792,3296380768
1245405110399905792,1062419347153580032
1245405110399905792,19770809
1245405110399905792,181495796
1245405110399905792,4603820789
1245405110399905792,720257453221261320
1245405110399905792,215315213
1245405110399905792,516284626
1245405110399905792,210391689
1245405110399905792,109309136
1245405110399905792,122020993
1245405110399905792,41329328
1245405110399905792,319740335
1245405110399905792,235509711
1245405110399905792,1427456402
1245405110399905792,1706920920
1245405110399905792,1247317022293270528
1245405110399905792,4128619355
1245405110399905792,1118923981791420417
1245405110399905792,563513922
1245405110399905792,505716608
1245405110399905792,950358145
1245405110399905792,2613254378
1245405110399905792,960841705
1245405110399905792,1223186709715783681
1245405110399905792,4703663979
1245405110399905792,930913062781181952
1245405110399905792,1060465113927442434
1245405110399905792,2147574451
1245405110399905792,18044218
1245405110399905792,4151958083
1245405110399905792,1622247943
1245405110399905792,1155190267026300928
1245405110399905792,3903857294
1245405110399905792,8077212
1245405110399905792,1016943770162647040
1245405110399905792,213745259
1245405110399905792,1154401392
1245405110399905792,59436470
1245405110399905792,994877550173278208
1245405110399905792,1121033027377946624
1245405110399905792,551189726
1245405110399905792,798436889351090176
1245405110399905792,786504013864923136
1245405110399905792,596181341
1245405110399905792,1017297564427833344
1257975756229152768,1192776040847941635
1257975756229152768,259904630
1257975756229152768,856123072402870274
1257975756229152768,300411357
1257975756229152768,570655249
1257975756229152768,928573069555322880
1257975756229152768,291056796
1257975756229152768,143137887
1257975756229152768,2890782969
1257975756229152768,235509711
1257975756229152768,115677486
1257975756229152768,1582685389
1257975756229152768,1954259521
1257975756229152768,1327329335695577088
1257975756229152768,124844726
1257975756229152768,1530469526
1257975756229152768,216356186
1257975756229152768,295591548
1257975756229152768,38381308
1257975756229152768,242651255
1257975756229152768,1978214737
1257975756229152768,1240592998196563969
1257975756229152768,616195749
1257975756229152768,238281225
1257975756229152768,78001020
1257975756229152768,293738564
1257975756229152768,374445155
1257975756229152768,2327180834
1257975756229152768,2151460171
1257975756229152768,551640947
1257975756229152768,24744541
1257975756229152768,56694036
1257975756229152768,1612525856
1257975756229152768,894930536954814467
1257975756229152768,220669077
1257975756229152768,3596662402
1257975756229152768,805741853064777728
1257975756229152768,1654864844
1257975756229152768,311344861
1257975756229152768,1027095393325199360
1257975756229152768,1094679146079367169
1257975756229152768,1854671586
1257975756229152768,1398844206
1257975756229152768,392670224
1257975756229152768,1182706145942740994
1257975756229152768,1927257252
1257975756229152768,1925787696
1257975756229152768,38414752
1257975756229152768,303346926
1257975756229152768,122138741
1257975756229152768,836161362
1257975756229152768,2453359591
1257975756229152768,87897462
1257975756229152768,2560983830
1257975756229152768,2305039922
1257975756229152768,717379977830858752
1257975756229152768,555326714
1257975756229152768,1718830879
1257975756229152768,113289834
1257975756229152768,538854062
1257975756229152768,486885839
1257975756229152768,915900969782857729
1257975756229152768,557594244
1257975756229152768,4896389950
1257975756229152768,1205246035
1257975756229152768,303304673
1257975756229152768,1318825914642403330
1257975756229152768,2801617827
1257975756229152768,46596049
1257975756229152768,967067518383861761
1257975756229152768,19764938
1257975756229152768,392676960
1257975756229152768,291283039
1257975756229152768,2276453519
1257975756229152768,417961332
1257975756229152768,29417604
1257975756229152768,917608226
1257975756229152768,966242898
1257975756229152768,1101077519627943936
1257975756229152768,256590060
1257975756229152768,1713711799
1257975756229152768,862786320
1257975756229152768,4148036140
1257975756229152768,446513257
1257975756229152768,842786204412252160
1257975756229152768,293120349
1257975756229152768,2926713966
1257975756229152768,241628002
1257975756229152768,507433365
1257975756229152768,529260846
1257975756229152768,504831684
1257975756229152768,570754458
1257975756229152768,2174815507
1257975756229152768,86335309
1257975756229152768,313177279
1257975756229152768,951601232
1257975756229152768,784306866381725696
1257975756229152768,52135079
1257975756229152768,2954062198
1257975756229152768,594486805
1257975756229152768,533473809
1257975756229152768,1330087730
1257975756229152768,233117587
1257975756229152768,96777058
1257975756229152768,2333484781
1257975756229152768,195028393
1257975756229152768,238252172
1257975756229152768,948596382
1257975756229152768,475795918
1257975756229152768,110396781
1257975756229152768,247325460
1257975756229152768,448122143
1257975756229152768,1269873132
1257975756229152768,1425648666
1257975756229152768,633296720
1257975756229152768,810895112725286913
1257975756229152768,18044218
1257975756229152768,420469006
1257975756229152768,1934389039
1257975756229152768,533230296
1257975756229152768,92632663
1257975756229152768,516678483
1257975756229152768,1089175862
1257975756229152768,1099097473
1257975756229152768,2221683073
1257975756229152768,65616983
1257975756229152768,382077103
1257975756229152768,821475113870692355
1257975756229152768,1034423936
1257975756229152768,2251689488
1257975756229152768,810491392111865856
1257975756229152768,1866271
1257975756229152768,1136973914
1257975756229152768,48291629
1257975756229152768,913892767167893504
1257975756229152768,840930183062392832
1257975756229152768,874924135528398848
1257975756229152768,216755042
1257975756229152768,197522252
1257975756229152768,1329177028390772739
1257975756229152768,597638080
1257975756229152768,533150519
1257975756229152768,1159715704893054977
1257975756229152768,1233759878507892736
1257975756229152768,70348160
1257975756229152768,1310864748532109312
1257975756229152768,1239980984822628358
1257975756229152768,2405309008
1257975756229152768,4900871
1257975756229152768,1356436633
1257975756229152768,532511055
1257975756229152768,1116506844
1257975756229152768,1260858210606551040
1257975756229152768,2567748780
1257975756229152768,500769793
1257975756229152768,747367729
1257975756229152768,29154791
1257975756229152768,4797418395
1257975756229152768,819993877
1257975756229152768,2328802998
1257975756229152768,1090416938
1257975756229152768,376829605
1257975756229152768,1102331166
1257975756229152768,376863124
1257975756229152768,450860767
1257975756229152768,2919873982
1257975756229152768,77177490
1257975756229152768,2858841658
1257975756229152768,1328928595
1257975756229152768,2589605760
1257975756229152768,2243691806
1259457633523830787,981543379245858816
1259457633523830787,1875225750
1259457633523830787,345855162
1259457633523830787,120118721
1259457633523830787,80876308
1259457633523830787,2297997355
1259457633523830787,16619881
1259457633523830787,1194271456286388224
1259457633523830787,175708222
1259457633523830787,253545828
1259457633523830787,305517562
1259457633523830787,4831005407
1259457633523830787,551160897
1259457633523830787,748488550933479424
1259457633523830787,759327823
1259457633523830787,65595423
1259457633523830787,403527567
1259457633523830787,166722319
1259457633523830787,47625447
1259457633523830787,105508709
1259457633523830787,2299350944
1259457633523830787,292828435
1259457633523830787,476977725
1259457633523830787,268754290
1259457633523830787,935200204239900674
1259457633523830787,390084252
1259457633523830787,1055319764
1259457633523830787,397932698
1259457633523830787,409094638
1259457633523830787,2210440909
1259457633523830787,602772225
1259457633523830787,1337110340
1259457633523830787,122204501
1259457633523830787,96639908
1259457633523830787,241941612
1259457633523830787,936972575347003392
1259457633523830787,546666983
1259457633523830787,2246041000
1259457633523830787,328074753
1259457633523830787,292850301
1259457633523830787,375168810
1259457633523830787,292847701
1259457633523830787,40850653
1259457633523830787,47922583
1259457633523830787,921152585259773952
1259457633523830787,2562038690
1259457633523830787,111591409
1259457633523830787,886423904
1259457633523830787,418069098
1259457633523830787,79004289
1259457633523830787,548623814
1259457633523830787,217624164
1259457633523830787,989371495
1259457633523830787,4074158045
1259457633523830787,1862631
1259457633523830787,3171063153
1259457633523830787,2170416188
1259457633523830787,1096475702994632704
1259457633523830787,263252565
1259457633523830787,545290086
1259457633523830787,2976232714
1259457633523830787,855172820875309056
1259457633523830787,2812055713
1259457633523830787,215217937
1259457633523830787,250349938
1259457633523830787,305552724
1259457633523830787,17950017
1259457633523830787,454758938
1259457633523830787,298450061
1259457633523830787,57050778
1259457633523830787,2445286962
1259457633523830787,569102940
1259457633523830787,3291093473
1259457633523830787,1339271575
1259457633523830787,465729427
1259457633523830787,109664499
1259457633523830787,773552053960540160
1259457633523830787,200174416
1259457633523830787,1059749731038097408
1259457633523830787,1863451
1259457633523830787,195432810
1259457633523830787,2347331365
1259457633523830787,221737823
1259457633523830787,2446800224
1259457633523830787,1016941060864528385
1259457633523830787,519654114
1259457633523830787,1222826259878678528
1259457633523830787,1260006956015681536
1259457633523830787,558590739
1259457633523830787,917639441052823552
1259457633523830787,434896304
1259457633523830787,482088466
1259457633523830787,2530752409
1259457633523830787,2273355005
1259457633523830787,3254214599
1259457633523830787,3106047582
1259457633523830787,201873565
1259457633523830787,112561361
1259457633523830787,1089175862
1259457633523830787,2382279822
1259457633523830787,470989895
1259457633523830787,18044218
1259457633523830787,393439068
1259457633523830787,561196165
1259457633523830787,92632663
1259457633523830787,389908307
1259457633523830787,3089004412
1259457633523830787,87495719
1259457633523830787,97939627
1259457633523830787,2348837142
1259457633523830787,376251603
1259457633523830787,73342528
1259457633523830787,548838189
1259457633523830787,3175745861
1259457633523830787,220793085
1259457633523830787,1241675230826856448
1259457633523830787,23061724
1259457633523830787,337016752
1259457633523830787,2161420966
1259457633523830787,268211923
1259457633523830787,1154417340056051712
1259457633523830787,1151243986465710081
1259457633523830787,384893636
1259457633523830787,475233838
1259457633523830787,3433349501
1259457633523830787,220861616
1259457633523830787,1056978269860442117
1259457633523830787,8233652
1259457633523830787,901086427684851713
1259457633523830787,225003204
1259457633523830787,1265265098
1259457633523830787,816593852974977024
1259457633523830787,2546328474
1259457633523830787,1142701773729218560
1259457633523830787,493183832
1259457633523830787,2365742752
1259457633523830787,399371681
1259457633523830787,1004383312746631172
1259457633523830787,1255533715020812292
1259457633523830787,1033313918121328640
1259457633523830787,1689419970
1259457633523830787,338874689
1259457633523830787,291607550
1259457633523830787,143887201
1259457633523830787,114495288
1259457633523830787,39881617
1259457633523830787,953029576413736960
1259457633523830787,1726391024
1259457633523830787,2425395278
1259457633523830787,904446266
1259457633523830787,2175903354
1259457633523830787,478670384
1259457633523830787,517912796
1259457633523830787,1223891123569119232
1259457633523830787,200046449
1259457633523830787,906510578956603392
1259457633523830787,936939607169609728
1259457633523830787,471053009
1259457633523830787,1136973914
1259457633523830787,1847768292
1259457633523830787,262569929
1259457633523830787,301682093
1259457633523830787,941365410
1259457633523830787,248775597
1259457633523830787,64119853
1259457633523830787,442389917
1259457633523830787,544608758
1259457633523830787,142786971
1259457633523830787,403696264
1259457633523830787,486279998
1259457633523830787,893423871797448704
1259457633523830787,1247798791970807808
1259457633523830787,2900880284
1259457633523830787,791094360
1259457633523830787,222144834
1259457633523830787,446509983
1259457633523830787,404345551
1259457633523830787,1183754636102119425
1259457633523830787,1367983886
1259457633523830787,1533920330
1259457633523830787,551640947
1259457633523830787,1978214737
1259457633523830787,719760984
1259457633523830787,113289834
1259457633523830787,228655149
1259457633523830787,52135079
1259457633523830787,273022215
1259457633523830787,112475646
1259457633523830787,1734168840
1259457633523830787,788887712
1259457633523830787,397218302
1259457633523830787,2891318229
1259457633523830787,755428129976545282
1259457633523830787,344064793
1259457633523830787,4204001183
1259457633523830787,119332466
1259457633523830787,19913847
1259457633523830787,296890749
1259457633523830787,121060019
1259457633523830787,84358380
1259457633523830787,1109756080836497408
1259457633523830787,214973168
1259457633523830787,72836493
1259457633523830787,1017043608
1259457633523830787,294756138
1259457633523830787,2677270207
1259457633523830787,53398775
1259457633523830787,95107205
1259457633523830787,284104263
1259457633523830787,209039504
1259457633523830787,191384912
1259457633523830787,111261824
1259457633523830787,164707339
1259457633523830787,368395409
1259457633523830787,31409985
1259457633523830787,1268109892214304768
1259457633523830787,1721796816
1259457633523830787,565107838
1259457633523830787,300328760
1259457633523830787,471523101
1259457633523830787,826681290
1259457633523830787,1231680269809221634
1259457633523830787,4178019335
1259457633523830787,412102042
1259457633523830787,2285662224
1259457633523830787,578228693
1259457633523830787,323256590
1259457633523830787,70951241
1259457633523830787,1158797647047745537
1259457633523830787,2291657660
1259457633523830787,1224487352401305600
1259457633523830787,125316159
1259457633523830787,551189726
1259457633523830787,944427426
1259457633523830787,581886862
1259457633523830787,725030546649288706
1259457633523830787,873118687493996546
1259457633523830787,3066100985
1259457633523830787,1224793226
1259457633523830787,2876196633
1259457633523830787,480557521
1259457633523830787,1171602614
1259457633523830787,74965830
1259457633523830787,263674549
1259457633523830787,66094442
1259457633523830787,220021318
1259457633523830787,245917767
1259457633523830787,17309892
1259457633523830787,174984690
1259457633523830787,539023137
1259457633523830787,69071176
1259457633523830787,1376826727
1259457633523830787,762311250869092352
1259457633523830787,100502343
1259457633523830787,1293107464091701249
1259457633523830787,52739659
1259457633523830787,1601813364
1259457633523830787,532990484
1259457633523830787,1436013511
1259457633523830787,2557045290
1259457633523830787,361301780
1259457633523830787,15836668
1259457633523830787,3078099944
1259457633523830787,3351754565
1259457633523830787,294780067
1259457633523830787,1260694927509422080
1259457633523830787,462996069
1259457633523830787,3065965191
1259457633523830787,334518662
1259457633523830787,1929638983
1259457633523830787,1237393486464167944
1259457633523830787,1516617582
1259457633523830787,282072357
1259457633523830787,910058604002250752
1259457633523830787,25995776
1259457633523830787,300862108
1259457633523830787,998329909264216064
1259457633523830787,3315637402
1259457633523830787,194261522
1259457633523830787,532511055
1259457633523830787,1039323518
1259457633523830787,1175479403868016642
1259457633523830787,1136966847587397632
1259457633523830787,2347362385
1259457633523830787,877596937
1259457633523830787,786779108
1259457633523830787,270303813
1259457633523830787,135195371
1259457633523830787,3386064893
1259457633523830787,951042793954308097
1259457633523830787,104215888
1259457633523830787,101816944
1259457633523830787,213344527
1259457633523830787,328440532
1259457633523830787,1399097174
1259457633523830787,994877550173278208
1259457633523830787,4092345255
1259457633523830787,14371600
1259457633523830787,924911088105291776
1259457633523830787,243413965
1259457633523830787,58915855
1259457633523830787,84046967
1259457633523830787,248602915
1259457633523830787,1719050334
1259457633523830787,3192929738
1259457633523830787,1112372687186419712
1259457633523830787,2469390472
1259457633523830787,838673176745902080
1259457633523830787,1327260546
1259457633523830787,235574015
1259457633523830787,300243022
1259457633523830787,281029612
1259457633523830787,385018025
1259457633523830787,36063989
1259457633523830787,27623650
1259457633523830787,167348096
1259457633523830787,243571386
1259457633523830787,1484718680
1259457633523830787,1731237222
1259457633523830787,1107129938
