Source,Target,Weight
776153844,14088938,1
776153844,14274516,3
776153844,1607564970,20
776153844,1615986402,3
776153844,1870811892,1
776153844,2149356916,1
776153844,224175827,1
776153844,2347132934,2
776153844,343933160,1
776153844,2540390688,1
776153844,378240582,1
776153844,556806882,1
776153844,585685537,1
776153844,594486805,1
776153844,633296720,1
776153844,71542755,1
776153844,721243693840207872,1
776153844,75716063,1
776153844,776096994913910784,3
776153844,535153760,1
776153844,776153844,5
776153844,833890915,1
776153844,836161362,1
776153844,8631152,1
776153844,8704772,1
776153844,911160725850247168,3
776153844,964605500,1
776153844,983518361937174528,1
776153844,348538097,1
776153844,810895112725286913,13
776153844,533473809,1
776153844,91560739,1
776153844,526162263,1
776153844,529260846,2
776153844,390917537,1
776153844,402593346,2
776153844,4118820611,21
776153844,437046355,1
776153844,44672968,1
776153844,4703390322,3
776153844,4814645675,1
776153844,397113754,1
776153844,49449999,1
776153844,52135079,1
776153844,486112227,1
776153844,515785818,1
776153844,3825409875,1
776153844,507968968,14
776153844,501663220,2
776153844,500769793,2
776153844,511843282,1
788887712,992044961272156160,1
788887712,976342284,1
788887712,2847420821,1
788887712,337382077,1
788887712,329610408,1
788887712,26520989,1
788887712,31727531,1
788887712,314014143,1
788887712,30744529,1
788887712,3069787498,1
788887712,306858371,4
788887712,304316780,1
788887712,3378415007,3
788887712,301058413,1
788887712,29417604,1
788887712,2941373355,9
788887712,2850088911,1
788887712,26728695,1
788887712,2591989867,1
788887712,2590178704,1
788887712,2529414980,1
788887712,1047269676,1
788887712,107051182,1
788887712,29666041,1
788887712,107141506,1
788887712,3418339671,1
788887712,359938418,1
788887712,468182565,1
788887712,451752943,1
788887712,434378013,1
788887712,42607230,1
788887712,415392117,1
788887712,41329328,764
788887712,412589395,1
788887712,4114816953,1
788887712,4052950043,1
788887712,344064793,33
788887712,40529023,1
788887712,40215349,1
788887712,38968934,3
788887712,386493055,20
788887712,386247164,2
788887712,2497976112,1
788887712,3844297401,1
788887712,375722759,3
788887712,374445155,7
788887712,3686423369,1
788887712,403273981,1
788887712,481127707,1
788887712,113289834,38
788887712,1148168371101417477,2
788887712,19577336,2
788887712,196241282,2
788887712,1978214737,6
788887712,209093746,1
788887712,212244069,6
788887712,2150247720,23
788887712,221358827,1
788887712,225036821,1
788887712,22756377,3
788887712,1919437490,1
788887712,2293103756,3
788887712,23173214,1
788887712,2323909766,1
788887712,234369649,1
788887712,2385049771,1
788887712,2423685476,1
788887712,243662858,1
788887712,2453359591,3
788887712,246506421,1
788887712,248368340,3
788887712,229422718,2
788887712,1147096358614122496,1
788887712,173777678,1
788887712,169401157,4
788887712,1150830258,1
788887712,1185244502,3
788887712,118832566,1
788887712,121375154,1
788887712,122017893,30
788887712,124154741,2
788887712,1279909814,1
788887712,130529382,1
788887712,137255865,1
788887712,1721796816,4
788887712,142826389,1
788887712,1452385442,1
788887712,146829275,4
788887712,1485554197,7
788887712,15039663,9
788887712,152954208,13
788887712,15442630,1
788887712,1612525856,4
788887712,16465385,1
788887712,169014415,1
788887712,143201093,1
788887712,4827558909,1
788887712,38456756,2
788887712,252016658,4
788887712,788350315594735616,1
788887712,786963469,2
788887712,785490672178569216,2
788887712,784712166905638912,1
788887712,76016389,1
788887712,74395797,1
788887712,705348362246201344,1
788887712,70348160,12
788887712,636993294,1
788887712,634488502,1
788887712,605350252,2
788887712,599087998,2
788887712,581781943,1
788887712,557898228,7
788887712,5240611,1
788887712,499738542,3
788887712,488387930,1
788887712,788887712,6
788887712,79141203,2
788887712,49437946,1
788887712,823588815730253824,1
788887712,97185491,1
788887712,9530262,3
788887712,949761337,2
788887712,938350073309786113,1
788887712,935394198,1
788887712,809352436955709440,2
788887712,927556742,1
788887712,910604057286512640,1
788887712,909697107547901952,3
788887712,932495406,1
788887712,88778043,1
788887712,875384380641988609,1
788887712,87408443,4
788887712,8631152,1
788887712,85812259,1
788887712,851807623796187136,1
788887712,831921696,1
788887712,824303263654744064,2
788887712,89552489,1
79021230,1138900052821327874,1
79021230,305195141,1
79021230,1132375400,1
79021230,303347262,3
79021230,303346926,5
79021230,3019884719,4
79021230,3019724440,1
79021230,227065979,1
79021230,301309638,4
79021230,301306806,1
79021230,300180278,2
79021230,2987363278,2
79021230,2985983609,1
79021230,297961001,4
79021230,2251687412,14
79021230,1156932156737904640,4
79021230,3018364799,1
79021230,117157388,2
79021230,3090588102,1
79021230,11748972,1
79021230,2272929441,2
79021230,3247600917,1
79021230,3245455684,1
79021230,3244009095,1
79021230,3227286237,3
79021230,3214526860,1
79021230,320445187,2
79021230,317788198,1
79021230,3140082957,1
79021230,310309844,3
79021230,308389192,1
79021230,307558964,1
79021230,3068529809,1
79021230,1186149476,1
79021230,1185110645890523136,1
79021230,1182297714,2
79021230,1176932858,1
79021230,117385136,1
79021230,27675374,1
79021230,2756191837,1
79021230,2285105654,1
79021230,2802455737,3
79021230,280917333,1
79021230,2810585895,1
79021230,2825907516,1
79021230,2835950998,3
79021230,2839787764,1
79021230,2849840864,1
79021230,280081621,5
79021230,2858841658,1
79021230,2872105113,1
79021230,2882378572,1
79021230,289584537,1
79021230,291579248,1
79021230,2922951293,1
79021230,292299523,1
79021230,2931006351,1
79021230,2871534908,3
79021230,293120349,2
79021230,279517686,2
79021230,2787539917,1
79021230,274552616,1
79021230,270842014,1
79021230,2706712520,2
79021230,270412646,1
79021230,26728695,1
79021230,2670726740,1
79021230,266203790,3
79021230,2788087914,2
79021230,265388764,5
79021230,2644901672,1
79021230,26297936,1
79021230,2609328557,1
79021230,2609323632,7
79021230,2605981251,3
79021230,277509450,1
79021230,278390597,1
79021230,2653739132,1
79021230,293711934,8
79021230,2954062198,2
79021230,2960359234,43
79021230,237022319,2
79021230,2367454717,1
79021230,2359356547,1
79021230,235509711,5
79021230,234927111,2
79021230,2348350471,1
79021230,2347190174,1
79021230,237353752,1
79021230,2347132934,2
79021230,23339387,1
79021230,2325859633,1
79021230,2978274629,1
79021230,2307110220,1
79021230,229663777,1
79021230,228655149,2
79021230,2285409680,1
79021230,2345637792,2
79021230,237678710,1
79021230,2376858331,1
79021230,2377292491,5
79021230,2971168774,1
79021230,297370492,2
79021230,257843147,1
79021230,2571352435,1
79021230,256025198,5
79021230,2549981702,6
79021230,2546328474,11
79021230,253020963,1
79021230,251646246,1
79021230,247705940,1
79021230,2467451867,16
79021230,2446800224,2
79021230,2411345456,1
79021230,240150637,1
79021230,2397292906,1
79021230,2382293594,2
79021230,238076060,1
79021230,2276453519,1
79021230,22756377,9
79021230,619158479,5
79021230,1188554550346686464,14
79021230,19027470,18
79021230,1896531,1
79021230,1891806212,1
79021230,18806995,22
79021230,1866271,1
79021230,1859820174,4
79021230,1853021,3
79021230,1849234322,2
79021230,177594770,1
79021230,17294068,1
79021230,1725722755,1
79021230,1706920920,9
79021230,168195769,1
79021230,1673310768,1
79021230,1670366851,1
79021230,16589206,1
79021230,1650092862,1
79021230,1639929445,40
79021230,1631227075,4
79021230,1613828468,1
79021230,1603471766,2
79021230,1586475276,16
79021230,158036704,1
79021230,1569861361,5
79021230,1566732146,2
79021230,156602721,1
79021230,151085945,1
79021230,1908541,2
79021230,1933681914,2
79021230,194042592,1
79021230,19577336,2
79021230,22401103,1
79021230,2224109482,2
79021230,221358827,2
79021230,220669077,2
79021230,220656573,1
79021230,2204263431,1
79021230,2201212008,5
79021230,218832661,1
79021230,218380312,1
79021230,2178042152,1
79021230,2169863136,3
79021230,216755042,2
79021230,216006612,2
79021230,14919715,1
79021230,2155841615,1
79021230,2151460171,10
79021230,2149356916,7
79021230,21406514,1
79021230,21295979,1
79021230,209052620,1
79021230,20635705,1
79021230,200243928,1
79021230,19828672,1
79021230,19770809,17
79021230,19764938,1
79021230,197522252,1
79021230,19717756,59
79021230,196241282,3
79021230,2154684060,1
79021230,118658200,1
79021230,1479031,1
79021230,1454491112,4
79021230,1299043939,1
79021230,129838438,1
79021230,1291785594,2
79021230,1259141544,1
79021230,1253589654340845568,1
79021230,125286852,1
79021230,1252764865,2
79021230,1252345320,1
79021230,124570832,2
79021230,1239837320,1
79021230,1239789078,1
79021230,1238153228312883201,1
79021230,1231468182,29
79021230,122375549,9
79021230,122123333,1
79021230,122020993,1
79021230,3251678421,1
79021230,1219403796,2
79021230,121744998,2
79021230,1214935186120556544,3
79021230,1205882316,7
79021230,1205246035,3
79021230,1197504109,1
79021230,1195884806,1
79021230,1194759368635486208,1
79021230,1193962489,1
79021230,1192550758438383621,1
79021230,130794158,10
79021230,131145792,1
79021230,1327043665,3
79021230,1327329335695577088,2
79021230,14525982,9
79021230,144156337,1
79021230,143887201,1
79021230,143473965,1
79021230,1427456402,10
79021230,1424267876,1
79021230,14184585,2
79021230,1417832454,1
79021230,14088938,1
79021230,140634413,1
79021230,1397035339,23
79021230,138901003,1
79021230,13882472,1
79021230,1475689747,1
79021230,1387522296,2
79021230,1376988956,1
79021230,1376963467,3
79021230,1372223707,1
79021230,1372155030,1
79021230,136666412,1
79021230,1361671622,2
79021230,136015855,1
79021230,13553912,3
79021230,1354354880,1
79021230,1347115130769825794,2
79021230,134200221,1
79021230,1330087730,2
79021230,132994946,2
79021230,138212728,1
79021230,3252807484,1
79021230,486489806,1
79021230,3318697528,1
79021230,6754922,1
79021230,696425427301224448,1
79021230,704392223887118336,1
79021230,709526423753523200,1
79021230,7097602,1
79021230,710133586159124480,1
79021230,718113668,1
79021230,720786569792253952,2
79021230,724950857784111105,9
79021230,727936824,1
79021230,728665052,1
79021230,730864652259852289,1
79021230,733953189620416512,1
79021230,738024523765841920,1
79021230,741332054474948608,1
79021230,745249806109544448,8
79021230,747234835,2
79021230,759161983,5
79021230,760026864865931264,34
79021230,800694544010395648,7
79021230,808322408486735872,2
79021230,810895112725286913,7
79021230,815703656880369664,1
79021230,817736070,1
79021230,820545319536652288,1
79021230,82091505,1
79021230,822105452,1
79021230,67292157,1
79021230,822476838014427139,1
79021230,634418180,4
79021230,629452777,2
79021230,777680586,1
79021230,779331624093753344,1
79021230,783636495240466437,1
79021230,788887712,1
79021230,790134939392106496,1
79021230,79021230,30
79021230,795396134785138688,1
79021230,796028622494699520,1
79021230,7996082,1
79021230,555106696,3
79021230,55742612,1
79021230,557611910,1
79021230,558372205,1
79021230,56694036,2
79021230,56963315,4
79021230,57350899,2
79021230,585685537,1
79021230,586449520,3
79021230,586727262,1
79021230,593707453,2
79021230,596531845,1
79021230,59753827,8
79021230,601887686,15
79021230,605778241,1
79021230,613502009,109
79021230,615651498,2
79021230,621194899,5
79021230,631407826,1
79021230,776096994913910784,1
79021230,827317866127056896,8
79021230,834132034704535552,7
79021230,944101998,1
79021230,944218591070650368,4
79021230,948440725,1
79021230,950756934730297345,2
79021230,951016886388568064,1
79021230,951601232,4
79021230,952143342,1
79021230,95287998,1
79021230,952960014989262849,1
79021230,953566576799830016,1
79021230,958390922521260032,1
79021230,958463982356041730,1
79021230,961925545809281024,1
79021230,963165423180148736,12
79021230,96344999,2
79021230,963999198,5
79021230,969545988632383488,1
79021230,973782510,1
79021230,974748966,3
79021230,977027892,1
79021230,982891824,1
79021230,982904393304625152,5
79021230,983367246947995648,2
79021230,992575182844940288,1
79021230,993482531545677824,1
79021230,996095617230352390,2
79021230,998933864981630977,1
79021230,943380294,2
79021230,833890915,1
79021230,94324983,3
79021230,939995713907449857,1
79021230,835125421817593859,1
79021230,837990109056286720,1
79021230,838120748485132292,2
79021230,84183037,1
79021230,843053012696399873,1
79021230,846309710,1
79021230,852232030175846400,1
79021230,854508060,1
79021230,8631152,23
79021230,86335309,12
79021230,876750774193315840,1
79021230,87749505,2
79021230,87897462,4
79021230,893615605,1
79021230,900341817832603649,53
79021230,9007962,1
79021230,91560739,1
79021230,915663731828445185,1
79021230,917486123370369024,1
79021230,91796121,10
79021230,926833096397410304,1
79021230,927340087,1
79021230,928573069555322880,1
79021230,929269778,1
79021230,930370092407382017,1
79021230,934099898,7
79021230,936619418628558853,1
79021230,940171896682958848,1
79021230,770360259957366784,1
79021230,766432363014459392,1
79021230,1011928527464271872,1
79021230,402623070,1
79021230,4062977531,3
79021230,4092345255,1
79021230,4105831995,1
79021230,411392530,2
79021230,415803491,1
79021230,416167211,1
79021230,4163762836,17
79021230,417796302,1
79021230,41787455,30
79021230,4284882449,2
79021230,428923166,2
79021230,431978440,1
79021230,436168235,9
79021230,43877830,15
79021230,441707210,1
79021230,446455155,2
79021230,44672968,5
79021230,45013575,2
79021230,4526921,1
79021230,453193029,2
79021230,460100170,13
79021230,460231652,1
79021230,463871871,1
79021230,4644323015,1
79021230,4703390322,1
79021230,4703663979,1
79021230,4001583405,1
79021230,47303679,1
79021230,398197885,1
79021230,395305906,1
79021230,339229967,2
79021230,339481394,1
79021230,3417421,1
79021230,34308242,21
79021230,344031691,2
79021230,344707212,4
79021230,34577012,11
79021230,3458087537,6
79021230,3523961,1
79021230,369476664,1
79021230,37366513,1
79021230,3740459595,2
79021230,375582124,1
79021230,3769226069,1
79021230,3786610817,1
79021230,37890406,4
79021230,381128084,1
79021230,385026627,2
79021230,38520266,1
79021230,3855363923,4
79021230,388258089,1
79021230,388552728,2
79021230,388983706,1
79021230,39235603,6
79021230,392641490,1
79021230,392665038,1
79021230,394636661,1
79021230,398026686,1
79021230,474261929,1
79021230,475046544,1
79021230,475731129,1
79021230,113035227,1
79021230,1128574829110624258,11
79021230,1122471546814181376,1
79021230,1118833291,1
79021230,1118295458,1
79021230,1116506844,1
79021230,111622745,1
79021230,111300322,17
79021230,109524473,1
79021230,1094386993,2
79021230,1086526525,3
79021230,108553410,1
79021230,1083319332,2
79021230,108263380,1
79021230,1081168493091962880,1
79021230,1079381916934131712,1
79021230,106463538,1
79021230,1064552177237151745,2
79021230,106088662,8
79021230,104799364,2
79021230,1031322858,2
79021230,1027017140,1
79021230,1017761598348414976,1
79021230,101741637,1
79021230,1016941060864528385,1
79021230,1013900362540036098,1
79021230,1012612472623304704,2
79021230,554027120,8
79021230,551938477,1
79021230,551189726,1
79021230,54164123,1
79021230,4814645675,1
79021230,4823705386,1
79021230,48291629,3
79021230,486437666,1
79021230,22463577,1
79021230,486863594,1
79021230,487670546,1
79021230,4878074457,1
79021230,4897310351,2
79021230,4927030341,1
79021230,493594003,41
79021230,494637659,1
79021230,498216773,6
79021230,325675360,3
79021230,500769793,47
79021230,505931182,1
79021230,509005599,1
79021230,512195466,1
79021230,516678209,1
79021230,52135079,2
79021230,529260846,2
79021230,533230296,3
79021230,533473809,1
79021230,533646912,1
79021230,536363100,1
79021230,537723753,1
79021230,539018485,1
79021230,540704129,1
79021230,501663220,13
79021230,2248938150,2
798136042884857856,780884713204514816,1
798136042884857856,956559475976101893,1
798136042884857856,2467438357,2
798136042884857856,246545036,1
798136042884857856,2411466618,1
798136042884857856,2393374434,1
798136042884857856,2369557740,1
798136042884857856,2359356547,1
798136042884857856,2347190174,1
798136042884857856,2347132934,2
798136042884857856,2289735375,1
798136042884857856,227105435,1
798136042884857856,247834360,1
798136042884857856,225003204,2
798136042884857856,2192963291,1
798136042884857856,216755042,1
798136042884857856,2151460171,1
798136042884857856,2150247720,1
798136042884857856,2149356916,3
798136042884857856,21295979,3
798136042884857856,21283238,1
798136042884857856,207030677,1
798136042884857856,994910112,1
798136042884857856,200884177,2
798136042884857856,22463577,3
798136042884857856,199611988,1
798136042884857856,2478417501,1
798136042884857856,256187047,1
798136042884857856,299672542,1
798136042884857856,2987363278,1
798136042884857856,2960359234,5
798136042884857856,295282110,2
798136042884857856,292299523,2
798136042884857856,291505487,1
798136042884857856,291283039,1
798136042884857856,291056796,1
798136042884857856,2904896141,2
798136042884857856,288683191,1
798136042884857856,253768845,1
798136042884857856,2882485887,1
798136042884857856,2842648090,1
798136042884857856,2802455737,2
798136042884857856,2775266938,1
798136042884857856,272695270,1
798136042884857856,2706712520,1
798136042884857856,266203790,1
798136042884857856,262719124,1
798136042884857856,260689203,1
798136042884857856,2605981251,1
798136042884857856,259591304,1
798136042884857856,286809454,2
798136042884857856,198093700,1
798136042884857856,19770809,2
798136042884857856,197522252,8
798136042884857856,1239515658,1
798136042884857856,123574672,1
798136042884857856,1230552535,2
798136042884857856,121703560,5
798136042884857856,1211029688123977728,1
798136042884857856,1195090765,1
798136042884857856,1182297714,1
798136042884857856,1177117139049811968,1
798136042884857856,115646362,1
798136042884857856,1138900052821327874,1
798136042884857856,1251227413,1
798136042884857856,1117817824356044801,5
798136042884857856,111591409,1
798136042884857856,110957072,1
798136042884857856,1107612071351500801,1
798136042884857856,1094386993,6
798136042884857856,1086526525,3
798136042884857856,107760289,1
798136042884857856,1064563494572445698,1
798136042884857856,1059494690058313729,1
798136042884857856,1016941060864528385,1
798136042884857856,1014191421367181313,5
798136042884857856,111622745,5
798136042884857856,1285523960575266816,1
798136042884857856,130907738,1
798136042884857856,133331954,1
798136042884857856,195679677,1
798136042884857856,19027470,3
798136042884857856,189834622,1
798136042884857856,1884163777,1
798136042884857856,18806995,4
798136042884857856,1876443475,1
798136042884857856,179690487,1
798136042884857856,17676713,1
798136042884857856,1731237222,1
798136042884857856,1612525856,1
798136042884857856,1569861361,1
798136042884857856,1559806915,1
798136042884857856,1555910994,1
798136042884857856,1494100669,1
798136042884857856,14918814,1
798136042884857856,14525982,1
798136042884857856,1449641827,5
798136042884857856,142224017,2
798136042884857856,1387968122,1
798136042884857856,1376963467,2
798136042884857856,1350427447,1
798136042884857856,134153204,1
798136042884857856,13346352,1
798136042884857856,2997504981,1
798136042884857856,303346926,3
798136042884857856,201041211,1
798136042884857856,3066383621,1
798136042884857856,759327823,4
798136042884857856,738324211303866374,1
798136042884857856,723494528074801152,16
798136042884857856,719428635170574336,1
798136042884857856,69392576,1
798136042884857856,64762538,1
798136042884857856,635833515,1
798136042884857856,62486494,1
798136042884857856,620854207,1
798136042884857856,613780348,5
798136042884857856,773552053960540160,1
798136042884857856,592912272,1
798136042884857856,57942546,3
798136042884857856,575254368,1
798136042884857856,57350899,1
798136042884857856,558372205,2
798136042884857856,556806882,1
798136042884857856,556722212,2
798136042884857856,551439426,1
798136042884857856,535707261,1
798136042884857856,533473809,1
798136042884857856,531442414,1
798136042884857856,587626444,1
798136042884857856,531401182,1
798136042884857856,783636495240466437,1
798136042884857856,796721147920416769,1
798136042884857856,956227886,2
798136042884857856,951601232,3
798136042884857856,3064570707,1
798136042884857856,94324983,1
798136042884857856,94208950,1
798136042884857856,935646202665816064,1
798136042884857856,91849542,1
798136042884857856,91560739,1
798136042884857856,910604057286512640,1
798136042884857856,87897462,1
798136042884857856,789758492,1
798136042884857856,87749505,3
798136042884857856,87495719,1
798136042884857856,8703832,1
798136042884857856,8680262,1
798136042884857856,8631152,2
798136042884857856,839610538850140160,1
798136042884857856,83878807,1
798136042884857856,835125421817593859,1
798136042884857856,827317866127056896,1
798136042884857856,82715704,2
798136042884857856,810895112725286913,1
798136042884857856,876769258553913346,1
798136042884857856,524899093,1
798136042884857856,943380294,2
798136042884857856,51592912,1
798136042884857856,389035842,1
798136042884857856,382606883,1
798136042884857856,376883202,1
798136042884857856,374445155,3
798136042884857856,37113022,1
798136042884857856,368360725,1
798136042884857856,361741598,4
798136042884857856,36075532,2
798136042884857856,34577012,1
798136042884857856,344707212,1
798136042884857856,390917537,5
798136042884857856,344031691,1
798136042884857856,3362559203,3
798136042884857856,333612361,1
798136042884857856,3297057476,1
798136042884857856,32937695,1
798136042884857856,322136621,1
798136042884857856,3151903901,1
798136042884857856,314832141,2
798136042884857856,3115103895,1
798136042884857856,3067692634,1
798136042884857856,517912796,1
798136042884857856,343709570,1
798136042884857856,392641490,2
798136042884857856,366183053,1
798136042884857856,494593658,1
798136042884857856,512195466,2
798136042884857856,500769793,3
798136042884857856,498235560,2
798136042884857856,392665038,7
798136042884857856,493594003,1
798136042884857856,4876454739,1
798136042884857856,48291629,8
798136042884857856,47303679,1
798136042884857856,471907409,1
798136042884857856,462287092,1
798136042884857856,446513257,1
798136042884857856,4703390322,1
798136042884857856,436795898,1
798136042884857856,392667950,1
798136042884857856,394612955,1
798136042884857856,43877830,4
798136042884857856,402593346,5
798136042884857856,4089959487,2
798136042884857856,399317153,3
798136042884857856,41329328,1
798136042884857856,4151000962,1
798136042884857856,429956692,1
798136042884857856,411392530,1
80979176,316935078,1
80979176,23061089,2
80979176,291342097,2
80979176,2895753970,1
80979176,242351486,1
80979176,2355391741,1
80979176,2335640544,2
80979176,19813649,1
80979176,1004808180378013697,9
80979176,133317910,2
80979176,132516048,1
80979176,1274638506,1
80979176,1254180901354967041,1
80979176,1246161626,3
80979176,1179479017,1
80979176,1139804732950810624,1
80979176,112782221,1
80979176,361230988,1
80979176,145715910,1
80979176,369405783,1
80979176,2987363278,1
80979176,397113754,2
80979176,378508430,1
80979176,989148944923021314,1
80979176,95517175,2
80979176,942489630,1
80979176,903668702792613888,2
80979176,8631152,1
80979176,862986956,1
80979176,861333733,1
80979176,846632550370082816,1
80979176,910788973198548992,2
80979176,703885569,1
80979176,59436321,1
80979176,590113648,1
80979176,56963315,1
80979176,56326245,2
80979176,474678846,2
80979176,4288679364,1
80979176,70416851,1
80979176,427477052,8
815703656880369664,109099213,1
815703656880369664,1089424730,3
815703656880369664,1088423730827661314,7
815703656880369664,1086307033,1
815703656880369664,1078401149554905089,1
815703656880369664,1082727692976484353,1
815703656880369664,1082680477742440450,5
815703656880369664,1077118327,1
815703656880369664,1073482196,1
815703656880369664,1092335712,1
815703656880369664,1084025961908178944,1
815703656880369664,1094386993,1
815703656880369664,1124672471200874499,1
815703656880369664,1098786155124781056,1
815703656880369664,110026400,8
815703656880369664,1101088520,1
815703656880369664,1104026622,4
815703656880369664,1107681946275057664,1
815703656880369664,1114268798,4
815703656880369664,1119601086,2
815703656880369664,1069649673428844544,14
815703656880369664,1125505419227664385,2
815703656880369664,1126772263120822272,18
815703656880369664,1128574829110624258,2
815703656880369664,1128718052927918080,1
815703656880369664,109524473,2
815703656880369664,1066355266524917760,1
815703656880369664,105135264,1
815703656880369664,1064563494572445698,1
815703656880369664,1128768541614907392,5
815703656880369664,1004692814045876224,1
815703656880369664,1005157408837111808,1
815703656880369664,100731315,1
815703656880369664,1012325954654437381,1
815703656880369664,1016941060864528385,5
815703656880369664,1018270224418787331,1
815703656880369664,102046948,2
815703656880369664,1024774285385191424,1
815703656880369664,1025318543439679489,5
815703656880369664,1033303333153452032,1
815703656880369664,1036481551691862016,1
815703656880369664,1064943268818026496,1
815703656880369664,103865085,1
815703656880369664,104799364,1
815703656880369664,1048134828661596160,3
815703656880369664,1048138061798940673,1
815703656880369664,1049365727705288704,1
815703656880369664,1050099389488930819,4
815703656880369664,1051546386360078336,1
815703656880369664,1053951,1
815703656880369664,1055468850005884928,3
815703656880369664,1060465113927442434,1
815703656880369664,106083103,1
815703656880369664,1060889781347999744,3
815703656880369664,106145037,1
815703656880369664,1045237560,3
815703656880369664,1131963636254203904,1
815703656880369664,107051182,1
815703656880369664,1142518586348638209,6
815703656880369664,4844815469,1
815703656880369664,487670546,1
815703656880369664,487833518,1
815703656880369664,4891434742,1
815703656880369664,4900871,16
815703656880369664,49019906,1
815703656880369664,490655430,2
815703656880369664,4927450223,1
815703656880369664,493594003,4
815703656880369664,494308508,5
815703656880369664,4986441,1
815703656880369664,500769793,130
815703656880369664,113919045,1
815703656880369664,502299163,1
815703656880369664,503554266,7
815703656880369664,505883877,1
815703656880369664,50681655,1
815703656880369664,512195466,1
815703656880369664,512843673,1
815703656880369664,48291642,1
815703656880369664,513520788,1
815703656880369664,48291629,1
815703656880369664,4796224042,1
815703656880369664,433297698,1
815703656880369664,435909599,1
815703656880369664,437046355,2
815703656880369664,43720896,1
815703656880369664,438491850,1
815703656880369664,43877830,11
815703656880369664,44451344,1
815703656880369664,446455155,1
815703656880369664,44660072,1
815703656880369664,452354671,2
815703656880369664,458077039,1
815703656880369664,45881767,1
815703656880369664,459413204,1
815703656880369664,471907409,1
815703656880369664,47294804,1
815703656880369664,4757720536,1
815703656880369664,476216214,2
815703656880369664,47679345,1
815703656880369664,4782332472,1
815703656880369664,4823705386,1
815703656880369664,427842615,1
815703656880369664,517912796,7
815703656880369664,52083929,1
815703656880369664,582563196,1
815703656880369664,584718782,1
815703656880369664,586430311,1
815703656880369664,586449520,2
815703656880369664,586727262,2
815703656880369664,58822055,1
815703656880369664,59345386,1
815703656880369664,596520121,1
815703656880369664,600057898,1
815703656880369664,60173249,1
815703656880369664,601887686,20
815703656880369664,604616689,2
815703656880369664,606324810,1
815703656880369664,610548721,1
815703656880369664,613502009,17
815703656880369664,613575223,1
815703656880369664,616162017,1
815703656880369664,619913709,1
815703656880369664,6206882,7
815703656880369664,581678741,1
815703656880369664,519442430,1
815703656880369664,57942546,1
815703656880369664,573406153,1
815703656880369664,52135079,1
815703656880369664,524431797,1
815703656880369664,525658038,1
815703656880369664,52676797,1
815703656880369664,529260846,3
815703656880369664,533230296,2
815703656880369664,53894192,1
815703656880369664,540833045,4
815703656880369664,548461640,1
815703656880369664,548623814,1
815703656880369664,551640947,2
815703656880369664,555835952,13
815703656880369664,556806882,1
815703656880369664,558372205,2
815703656880369664,564432667,1
815703656880369664,56694036,1
815703656880369664,56963315,1
815703656880369664,56980366,1
815703656880369664,570953051,1
815703656880369664,57354930,1
815703656880369664,620854207,1
815703656880369664,42522076,1
815703656880369664,419655436,1
815703656880369664,32707036,1
815703656880369664,3291093473,1
815703656880369664,331189433,1
815703656880369664,3351754565,3
815703656880369664,335289671,3
815703656880369664,335747332,1
815703656880369664,33632381,1
815703656880369664,33933023,2
815703656880369664,3395436645,1
815703656880369664,3404085119,1
815703656880369664,340967841,6
815703656880369664,3417421,3
815703656880369664,34308242,4
815703656880369664,344031691,2
815703656880369664,344707212,1
815703656880369664,34577012,2
815703656880369664,34798360,1
815703656880369664,348025823,1
815703656880369664,348506984,1
815703656880369664,325675360,1
815703656880369664,34918017,1
815703656880369664,3253728386,1
815703656880369664,3248879374,1
815703656880369664,308389192,2
815703656880369664,30858790,1
815703656880369664,30900841,1
815703656880369664,3095001124,1
815703656880369664,313158988,1
815703656880369664,3140082957,1
815703656880369664,314086458,1
815703656880369664,3150201569,1
815703656880369664,3155549128,1
815703656880369664,317795962,2
815703656880369664,3180896500,1
815703656880369664,318290561,1
815703656880369664,320913782,1
815703656880369664,321450800,1
815703656880369664,3221941743,3
815703656880369664,322670344,4
815703656880369664,3231640021,1
815703656880369664,3245455684,1
815703656880369664,324703658,1
815703656880369664,3253221712,1
815703656880369664,42407755,1
815703656880369664,349754435,1
815703656880369664,3544531401,2
815703656880369664,390917537,2
815703656880369664,39235603,1
815703656880369664,392665038,2
815703656880369664,394546398,2
815703656880369664,394612955,1
815703656880369664,395473482,1
815703656880369664,396106075,1
815703656880369664,396809411,1
815703656880369664,399275188,1
815703656880369664,402593346,3
815703656880369664,408379371,1
815703656880369664,4089959487,2
815703656880369664,41084386,1
815703656880369664,411392530,9
815703656880369664,4151000962,1
815703656880369664,41604085,1
815703656880369664,417796302,1
815703656880369664,41787455,3
815703656880369664,419471963,1
815703656880369664,388552728,7
815703656880369664,3503332041,1
815703656880369664,385804866,1
815703656880369664,381128084,1
815703656880369664,355208784,1
815703656880369664,358803880,1
815703656880369664,3588635849,1
815703656880369664,363087477,1
815703656880369664,3641785521,7
815703656880369664,364784580,1
815703656880369664,3662595974,2
815703656880369664,368873405,1
815703656880369664,37113022,1
815703656880369664,3740459595,1
815703656880369664,374445155,10
815703656880369664,374482874,1
815703656880369664,37656492,1
815703656880369664,377270080,174
815703656880369664,37788181,1
815703656880369664,378586664,1
815703656880369664,37890406,1
815703656880369664,3795506008,1
815703656880369664,380516746,2
815703656880369664,3814407087,2
815703656880369664,621194899,1
815703656880369664,62314916,1
